1.739959474508990800e-01,-5.342285809982938449e-02,-4.524150800317504328e-02,-1.000266387170369031e-01,9.608291246332559266e-02,-2.221987358122633205e-01,1.833623800857812625e-01,-6.882309008524442606e-02,3.919956525785345258e-02,-1.494915349474782579e-02,1.556573935575091827e-01,-1.991451225641371336e-01,-2.547764417799558076e-02,-3.141604182331315248e-02,1.217225740097150344e-01,-1.010474476988064141e-01,-8.401192321649732925e-03,-7.612179763715483383e-02,1.449653730134224314e-02,6.860507499923995667e-02,-9.960699517852975027e-02,1.227826026832544853e-01,9.888266430224167125e-02,5.793304242133517218e-02,9.604658874801157153e-02,-5.802236101803893292e-02,-5.997837696536869635e-03,-8.657502811744480220e-02,-1.609147034247138466e-02,6.405552846334221229e-02,-6.007595064437563914e-02,-2.888255494791457101e-02,-6.045208195727391765e-02,-7.652649471703190653e-02,-5.895479669134218864e-02,8.987374349851038127e-03,-1.051385267273461932e-01,3.001788358399317541e-02,1.745885057845771859e-01,8.250107025925662585e-02,-1.112899470776455672e-02,-8.055012693742977237e-02,-6.629980595024866086e-02,1.773042021906840737e-01,1.363502530017228140e-02,-5.503412177434947178e-02,2.790673611767162041e-02,2.195060568040928251e-01,1.968911332889221322e-02,6.939651699391853612e-02,3.797311470488809459e-02,-2.698459570324607260e-02,-1.067123744460213158e-01,-2.593092493335491175e-02,-1.189836784182413468e-02,6.482994681789910896e-02,9.119862291487434991e-02,1.001752105938958221e-01,3.966735149475950073e-02,9.573501364445735629e-02,-6.749191163277740158e-02,1.368427654500108670e-01,5.764586596037888505e-02,-1.725183271337555474e-02,6.121241860079332936e-02,2.739840259229272060e-03,1.240580145209916885e-01,1.619984852970518252e-01,2.243959820218957846e-01,-1.328676019108988027e-01,-1.386193178439704965e-01,-4.162591531980521647e-02,2.759546603843868878e-02,9.557647073467175070e-02,3.937319959056171520e-02,-1.947727160203575336e-01,-2.079833231476772501e-02,9.245779619087378387e-02,3.274033551659175090e-02,8.358902866830296430e-02,-1.467354764902904438e-02,-9.866473480277061781e-03,2.840931568243890842e-02,4.853880923108679774e-02,2.716601651689407732e-02,1.934556537193327097e-02,-5.843175250069120030e-02,4.690801488645705147e-02,2.132211401752227842e-02,1.243047700497703911e-01,1.301329298726282002e-01,2.882380347953191271e-02,-2.716401481487552144e-02,-5.506000586858438711e-02,5.149481531485597396e-02,1.578625950300762901e-02,-2.705956518125941443e-02,1.455706344242783425e-02,-5.502429978584901654e-02,7.717042211017982600e-02,-3.389524684569254764e-02,1.335575194605353178e-01,4.949025625548416490e-02,7.031731939081814486e-02,-1.005297717534193724e-01,2.581316172704558112e-02,8.301239732985067621e-02,-8.519169406351782825e-02,-1.938148007823799202e-02,1.058270636936744016e-02,-1.278842182417987972e-01,4.035276053560630377e-02,9.321538404701805447e-02,-7.714074289967852438e-02,4.374935600583448186e-02,-1.226663912426740333e-01,4.763729648139539835e-03,-1.524585220421789400e-01,1.216351260468845341e-01,5.100287458588980555e-02,5.695955531499295038e-03,-6.933842777563929693e-02,1.358536526566215819e-01,2.053365990372262584e-01,-1.777371936316206325e-01,1.339269975866032858e-01,1.730681586757795154e-01,4.028359311192261649e-02,-1.124470837952360469e-01,9.467220231036720113e-02,-6.649892245123548325e-03,-5.217906283016890412e-02,-1.143449772370553896e-01,6.644998112838504389e-02,8.636773187964898180e-02,-4.968883248983946288e-02,6.453167136108016455e-02,-1.039384629066815863e-01,9.141879381146227057e-02,1.486400971940549098e-02,-1.220084770956636304e-02,-2.757487177246182447e-03,9.340578739671195896e-02,8.441840369339016770e-02,6.373225029267938491e-02,2.155693522626807301e-02,1.546731602791436358e-02,6.927631724927983681e-02,3.305544209048215387e-02,8.002337866776919328e-02,-2.001723646772449877e-02,-2.363609124050927990e-01,1.111905007575457044e-01,2.284616480911688952e-01,5.369482974709099965e-02,-1.816586351596111192e-03,-5.857206771886880152e-03,-4.138360400354543570e-03,1.054939437026227757e-02,-1.030027690039790750e-01,-4.235211925052104892e-02,-8.973943206386018889e-02,3.445172795674612820e-02,-1.988736494882610215e-02,5.910901911307006595e-02,-7.930794228751479255e-03,1.082294649597227987e-01,2.995623006593610763e-02,2.277319485203583849e-01,-1.803497556206859753e-01,-5.688054002629454320e-02,9.787432532250728290e-02,2.633359216798195623e-01,-1.412993645387659696e-02,1.298047252409133961e-02,-1.183535489738686726e-02,1.430333142338400254e-01,-1.864976629262227528e-02,7.805604748428138229e-02,-2.280663112588840469e-02,-1.189563793567477296e-01,3.977769768143365331e-02,6.082389034516941934e-02,1.387896153830761869e-01,-1.778757577324880127e-03,-5.221539043851312206e-02,6.503767398872051242e-02,3.341933072285419026e-02,3.646783292431284712e-02,2.461953672629038636e-03,1.263761772103727254e-01,4.788397785548551000e-02,1.992100167624949458e-01,1.198960008616606759e-01,7.481911324045048550e-02,-1.536850528520296577e-01,6.900314258543020773e-02,5.435792111712327290e-02,9.333937921568385976e-02,1.110663620020996417e-01,-3.259163732198314817e-02,9.216482587315476260e-02,-4.461385821347182284e-02,2.050870303745402912e-01,-1.237084074263871125e-01,-1.657281835949416526e-01,-1.568128267050534208e-01,-7.677970621595492373e-02,-9.978477968543272847e-02,2.060012070274253870e-01,-2.143086478546963117e-02,-1.243277353419084963e-01,1.189225070041521198e-01,-5.022491639965364491e-02,-1.160060185602265065e-01,9.771153641665566991e-02,7.152275886217344947e-02,-3.620395083155165256e-02,1.478570938133529911e-01,2.016183599785246680e-02,1.711720873124830955e-01,6.327060247745386334e-02,1.678814000095674719e-01,1.770007275003550665e-02,-1.150930755888048829e-01,2.537043218393793542e-01,-4.575980595326213651e-02,-1.162649515224402005e-02,-6.230415859774749571e-02,-1.273330775894104122e-02,3.315665139929899197e-02,2.946533134614266747e-02,7.554944205367576660e-02,1.874107489728157605e-01,-3.424260371987869478e-03,-1.143765784535692304e-01,-1.099791705542370462e-01,-5.649638986514370076e-02,-1.575776083075612344e-01,9.173076081384932967e-02,-4.029863827686831074e-02,-2.281808140118159883e-02,8.161326817177867038e-03,-1.315784019280442085e-01,-7.650723548516087658e-02,7.731561066625930456e-02,6.953615081534532394e-02,-3.409141726306414572e-02,1.914925060312245853e-01,-1.197396792132074395e-01,-2.374798793709865033e-02,-1.561334054567000904e-02,-2.699526178272056987e-01,2.031722608224977578e-01,4.751923072440212420e-02,-9.479652358847176497e-02,2.147252137241185133e-01,6.843152736457076835e-02,5.136836680248086512e-02,-5.059714098887343331e-02,1.863013090026981178e-02,-1.422871848165117858e-01,9.021691599837095010e-02,-2.617092709439098122e-02,2.261740877529535773e-02,1.292635948481170860e-01,3.754575761493935543e-02,3.562157607946311866e-02,3.695063327344717818e-02,-5.969028419882164288e-02,9.708019468556809695e-02,1.610910714922049181e-01,8.351203507168770968e-02,9.923982970525646596e-02,-7.640781590719990246e-02,-7.610254799435747786e-02,-1.343387323021756896e-01,1.317992878981232574e-01,-1.598306609249555352e-02,1.512898506815286426e-01,-6.689927311761775797e-02,-3.343753621858013003e-02,2.005930575045465972e-02,1.015077148288775072e-01,1.455501222731410069e-02,3.037303537171363518e-02,1.043189682213403052e-02,2.846889892116628157e-02,-1.038426805213042148e-01,1.532312406008171264e-02,-1.169489271101776390e-02,1.809163551921639168e-03,5.827220842533820805e-02,-5.487371008891341745e-02,4.182713325399624142e-03,-2.211492219998239736e-02,4.939720063039205328e-02,8.636291033128631889e-02,-8.756859564003227625e-02,6.635465781878301106e-02,2.139080450738024830e-01,-1.399478854185321197e-01,-7.362222935706985716e-02,-7.815449780700187143e-02,-1.802343260886155041e-02,1.709025280569277105e-01,9.264104800606859022e-03,-6.115390792116837115e-02,6.899780276369057996e-02,-4.954365040576925311e-02,1.223698748973001127e-01,4.060498279502007535e-02,1.489369611843202879e-01,-5.758783914372914148e-02,3.117441980157826253e-01,9.107453143391923411e-02,7.394045091326588437e-02,3.788904440923231143e-03,-6.447402202318695819e-02,-7.736290857974491286e-02,-3.018590524047634095e-03,-6.881505229902223908e-02,3.916993058392901489e-02,-7.507061622708048609e-02,7.243869039568284762e-02,1.059593410525113133e-01,-6.006537262422298462e-02,1.289446284224053663e-01,-1.397041209032602940e-02,1.254029173088973270e-01,5.177121391439829662e-02,1.230386767893068001e-01,-9.181281308927614904e-02,-1.052670092747794378e-04,1.556243896378734781e-01,-5.090143690643239571e-02,-1.941827175995090027e-01,-1.851613853172212332e-01,-2.414032020180472138e-01,-2.018646137341708335e-01,-3.167665158179214235e-02,1.418271855789103586e-01,-3.052198340631839812e-02,3.993334679552382888e-02,-2.465141219400882565e-03,1.220646961856980406e-02,-6.301362483591498032e-03,-6.157270796053848118e-03,5.546954298246538351e-02,-1.106780068997445243e-01,1.114774856058140945e-01,1.020405951719207949e-01,-9.255163186148310586e-03,9.131504465754942956e-02,-6.091381332905512064e-02,-4.438279041838783662e-02,2.483456354765002996e-02,-9.321731642412312349e-03,-3.517045576838444265e-02,-5.585674625667444437e-02,-4.747932485767036165e-02,1.020048394693136434e-01,-1.865700111704401976e-01,4.364364655003908494e-02,-1.498018760910906251e-02,8.516038094689655502e-02,6.440163938040811831e-02,-2.703914539517054960e-01,6.637538467436164547e-02,4.025085761163977455e-02,9.960375361078042944e-03,-3.884022713383604442e-02,9.298895867103797175e-02,-3.384457029561044328e-02,1.937238060088855296e-01,6.720866589612986552e-02,2.242936845300171622e-01,-6.817032459030185343e-02,-1.676610083887429548e-01,7.978734774597515123e-02,9.280965144035671632e-02,1.388863896251816069e-02,-1.439100798887132104e-01,-3.396705359987139267e-02,7.203584502912030452e-02,-8.700086079132111558e-03,-2.965154341933135679e-03,-8.412096104325264556e-03,-8.595149242099914266e-02,-4.517851011114355775e-02,-1.336380375663275000e-01,1.854538790671017567e-01,-3.720588479186663633e-02,5.820788284846410005e-02,-9.171883417019002782e-02,8.853296941658878039e-02,-1.761805133314870986e-01,1.032798769541465045e-01,6.500898583287384284e-03,2.207952710558838405e-01,-1.206788838929581525e-01,1.746612591217991395e-02,4.484700080759995017e-02,1.345950915422114147e-01,-3.434484995572671673e-02,1.888644863568356841e-02,-2.045025554473396401e-01,-7.303155743291916968e-02,5.471450002541310143e-02,1.193687988910874243e-01,-1.890708010303821310e-02,2.151936861031724380e-01,1.856773311598179377e-01,7.275256269359561476e-03,-2.284038325195019148e-01,-1.688650486413690033e-01,-6.791950826304922473e-02,1.233487307467297373e-01,4.066585169226952928e-02,-1.983384105139583964e-01,-1.452937101354505323e-02,1.690179710668807955e-01,-2.638985629705851640e-02,-6.617394531194589757e-02,2.146925713737578567e-01,1.691673997950451230e-02,-3.971420410547226582e-02,4.506987065993693642e-02,1.133010677779384794e-02,-3.305655509862313185e-02,1.310546190095337460e-01,1.233102753154975556e-01,9.335245610652657955e-02,-1.460292446702281472e-03,1.233561039510388813e-01,4.050461730814498319e-03,5.528295296623859240e-02,1.142894546917740534e-01,9.347240393451064500e-02,1.863836888320885010e-01,5.282148399433442276e-02,-1.602953446250097169e-01,-1.083911487777994703e-01,1.444361913097176320e-01,-2.386262204601905315e-02,4.756084421571481202e-02,-7.369676494336875605e-02,1.119493515766170483e-01,-2.712344773012247481e-02,1.573754660549210593e-01,-4.487186619179375086e-02,1.204803649314555303e-01,7.634996818684632036e-02,-6.253819290907312867e-02,1.194351904326829000e-01,-7.891426962116658561e-02,-7.228657640543667551e-02,8.284838603796852718e-02,-5.412295488354538359e-02,-4.972095200893328348e-02,-2.753480514848257246e-02,-9.226416937017120623e-02,1.138536939367406353e-01,6.944084537731161355e-02,2.726902643585696253e-03,-1.226347639127825994e-03,5.468889427376678186e-02,1.866677410248694935e-01,9.879127122632834490e-02,-3.896689003002588164e-02,8.788047461122891479e-02,-2.145955839851161444e-03,-9.913429187755737684e-03,1.965307838187804468e-01,-3.332950552530340727e-02,-3.660479881375042904e-02,-1.868802261925133767e-01,-1.310106952694973237e-01,5.377538164219162337e-02,-6.079362201296004825e-02,6.060515057688154600e-02,-1.030612976156260463e-01,-6.782093270841277333e-02,7.670693631398545209e-02,1.554588646305634092e-01,7.105250648468518226e-02,1.312259704859945197e-01,1.804861818028321296e-01,1.150216434469347876e-01,-7.959976572639258785e-02,-1.015543028985454706e-03,7.326182454660828958e-02,-3.450240971692038888e-02,5.357232462326260575e-02,-1.469095822801608497e-01,-7.483708178802452038e-02,6.132960962547562289e-02,-2.115841541816209093e-01,-1.021572716581839735e-01,9.199547501280259248e-03,-1.622859168730747259e-01,1.546528640946865513e-02,-6.963349726355519409e-02,-1.748338205300209100e-02,-1.590621310917494230e-02,2.808197531017376028e-02,-4.720643940169572117e-02,1.796844272739067661e-02,-5.124262604075693200e-02,6.509332040166319888e-02,1.809599406634551932e-01,2.676380045232384930e-02,2.463252776922188192e-02,-1.083482613855029641e-01,7.653661230642742896e-02,-6.527283534175687407e-02,-7.036093490899206215e-02,6.572036132924104213e-02,3.085795996992183113e-02,1.236867511388586027e-01,1.566643201271685493e-01,-4.199416403846890217e-02,2.149060397432944747e-02,1.849205844380351071e-01,1.066362445854776575e-01,8.003683684386896091e-02,1.393638915971339431e-01,-4.929835437536469328e-02,7.300633307164508534e-02,1.520133645253295418e-01,1.707896153576012599e-01,-7.029178033766815548e-02,-1.823761286425805081e-02,4.598859984578000659e-02,-1.996723601936768733e-02,-2.982202176520484457e-02,7.728614984111750741e-02,-2.661596677716072251e-02,-1.697193486219580050e-01,4.718024163688490369e-02,-3.065517358586510380e-02,-6.096974602298063650e-02,-1.459799525152036814e-01,1.109481397165959088e-01,-2.129435265670364952e-01,-1.599761663449084104e-01,-1.884406303794786824e-02,1.337834284126320494e-01,1.400458484797712788e-01,-1.076272422378669880e-01,-1.025955934994756194e-02,-1.437290775909408069e-01,1.095316844135089396e-01,-1.398398539903731030e-01,-5.882093994994262026e-03,1.118805913026773569e-01,-1.340195027211094764e-02,1.570041764348748259e-01,-7.728160918193177631e-02,4.763802675340134823e-02,9.680541174473707156e-02,-1.318127740688504121e-03,1.487031653298092337e-01,6.397491855706660679e-02,-1.572386160829722102e-01,4.043679515932220303e-01,7.527717746990833514e-02,1.878877057879719745e-02,-1.315328248104070397e-01,2.007664990219152137e-02,-3.648342177805910524e-02,7.620292341648232659e-02,4.649254095886009436e-02,1.948131443464196089e-01,2.430370829076380912e-02,6.259758056002427684e-02,4.747888253817262455e-02,-5.850415575843244051e-03,-9.295257345136321778e-03,1.185553026764710471e-01,8.712772449076335024e-02,-5.467241102260347874e-02,-1.012798877180959151e-01,1.293336760414188396e-03,1.248454042917931661e-01,5.518958453317872846e-03,1.818688844477281963e-01,-6.634061484223784111e-02,2.532911950233095524e-02,-2.408672274426199023e-01,-4.572515580024336806e-02,-1.699239930757564035e-02,6.454929469406144038e-02,1.830743739682172688e-01,1.236944416789358125e-02,1.544880603836026045e-01,7.686896458947781174e-02,1.064894324740190829e-01,-3.856341771317468164e-02,1.492241170759973923e-01,-9.854290733246691414e-02,6.037399653604320210e-02,-8.525195790301613730e-02,-4.076778496123809742e-02,-1.388492970515021740e-01,-4.399315100783144500e-02,4.348963785445424807e-02,3.220382244871617707e-03,-1.255075651332765996e-01,1.561691954057718990e-01,4.335076874056543322e-02,1.127576275160034891e-01,9.018392010721230923e-02,-5.433033469837934143e-02,-1.836970862182773223e-01,-8.224582894903607888e-02,1.320432715036589655e-01,-9.553967427286685909e-02,9.019508620974521496e-02,-5.104140324544823720e-02,4.921241656480014603e-02,-1.751153777257633826e-01,1.239938038050906466e-01,2.923622886384457439e-03,9.660831673519233720e-02,2.676781352417538506e-02,8.797863816864172348e-02,-2.079887922512691553e-03,8.265775389337134960e-02,-1.425995979741017938e-01,-1.000409668794945833e-01,8.340274555034016268e-02,7.366910102683503145e-03,-1.018295084219505119e-02,-7.441047894450400144e-03,5.847089162592747358e-02,-5.192136590855436773e-02,5.917600736290069829e-02,-8.193168162811582944e-02,-3.235479021915654840e-02,1.070858576513402105e-01,1.180586446094627207e-01,-9.979019760362145552e-02,9.614371923790610008e-02,-9.477440994546365571e-02,8.243515728596703673e-02,-1.801741919651623225e-01,-1.011420334257880360e-01,-4.078989086114322149e-02,-8.224807912741254751e-03,1.506137346252546527e-01,9.831756332184082847e-02,1.671208628756766235e-01,1.286668627220279859e-01,-1.959680417915496062e-02,-1.710597638220365604e-02,1.170357201694738059e-01,1.307168105489943562e-02,-7.664034231448911376e-03,-1.223682591673994069e-01,3.516719484806176289e-04,-2.680717298664682668e-01,-3.109290435286372889e-02,-8.342989095286186541e-02,8.334403219660939388e-02,-3.571710757548064719e-02,-2.353248403119830023e-02,1.443849048115811717e-01,-9.402726822781609650e-02,3.977558132517775707e-02,-1.811333780057879095e-01,1.911794444584468192e-02,4.973533601857370312e-02,9.626721231030152537e-02,-7.855916358572212488e-02,4.381926661031170650e-02,3.919571163236321848e-02,5.346123873052307032e-03,2.364148184405390207e-02,5.678882895636377243e-02,5.042233938918280062e-02,-8.888685157278768123e-02,-1.083531624760543516e-01,2.635887029921071822e-01,2.034216344723656089e-01,-1.274715388827026286e-01,5.530809254486152016e-02,7.143653805447901239e-02,8.420074113308639863e-02,2.346187217412996559e-02,-8.443370844794355345e-02,-8.570104951012347261e-03,-3.844243955152450154e-02,2.140692955570869596e-02,-1.862098073928357411e-02,-5.198047393269033568e-03,1.107502473391759612e-01,1.319566044902771018e-01,-1.092891218526189506e-01,-3.725011553327492453e-02,-7.106082129880644804e-02,1.297473226866689422e-01,1.069052285331538801e-03,1.555247117540768387e-01,-3.714736195040663908e-02,1.474668293799074638e-02,-1.245231336061826122e-01,1.384910492947975802e-01,-2.811603966431332202e-02,-1.407932074408448364e-01,-5.031643866685577005e-02,-2.221056116301966532e-01,5.677702978978213348e-03,2.075437311161711790e-02,3.829945812049632969e-02,1.622644671998112464e-01,-2.111872340620556468e-02,8.959975568797048928e-02,4.046677027820139855e-02,-9.316651572565514544e-03,-1.976867083604156305e-01,1.025351634729207151e-01,-4.291043273853780565e-02,9.307826982187964587e-03,-1.169254197037066789e-01,3.688242736293000784e-02,1.864439956443765534e-02,1.380016049835749645e-02,-2.143131806901574146e-03,1.146501076508964628e-01,1.055425718147674496e-01,8.319105791884545686e-02,3.424023900576082524e-01,-4.936585797083963001e-02,-2.345043180867769153e-02,-8.695331365119066125e-02,5.765318946527163424e-02,-5.625573305839644267e-02,-2.596498821412845381e-01,-1.109540607781095006e-01,1.788417047425777673e-02,1.099003510338626838e-01,-1.467526436931179401e-01,-5.163866679715324592e-02,-4.760509058478946086e-03,-6.321063838207074959e-02,6.534088989275189940e-02,1.317748571544968827e-02,3.926362990782789747e-02,-6.589612875801108272e-02,1.634090439613785362e-01,1.059662219138189122e-02,1.415005823386234207e-01,-3.151476041718499765e-02,7.171987680855562708e-02,-5.440912673128830285e-02,-8.411694140188005764e-02,-5.958843529376776915e-02,4.398598527198513235e-03,-1.406024007853067144e-02,1.622204674049832762e-01,-1.062192573252979805e-01,-1.008935139285657423e-01,1.791259216025473666e-01,7.184233754343632983e-02,-1.799085992174050130e-01,5.832698547334784489e-02,3.243358767954705735e-02,-2.042884831569508064e-01,-2.663807728064021899e-02,8.148686101053405698e-03,8.307370505536086636e-02,1.033137348248625437e-01,1.647479394804871392e-02,1.102205706564146209e-01,-4.679829294057683518e-03,-7.611063251522011408e-02,-8.237339863819528873e-02,6.361859541097641957e-02,-1.871279883658630017e-01,7.620711843341988756e-02,-1.031410116570255081e-01,-2.713315885780128930e-02,5.875050737817441582e-02,1.307030484774709955e-01,-1.861899816758019188e-01,-7.212330015912309100e-02,1.763211729595209887e-02,-5.070676675847260451e-02,9.480335739108745885e-02,-1.999323421195241535e-01,4.614425305293162749e-02,5.267709213694923842e-02,1.296768961167480382e-02,1.178967291448420746e-01,-1.147602017059198287e-01,1.213430677331666374e-01,-6.130685466460401162e-02,8.063262413179096699e-02,-2.079083348418492988e-02,9.319549735776597177e-02,8.787175872225982953e-02,-1.370114972716435231e-01,-5.863060183798435472e-03,-1.604566714025123999e-04,-1.427528940869351830e-02,-6.192455273046693770e-02,1.987795716959318559e-01,3.414751977348510353e-02,1.681221655295100925e-01,-4.604519507426329400e-02,-9.538646939451483897e-02,2.333615497670842379e-02,-4.675290360755881419e-02,2.482027618860681017e-01,3.362474758682668097e-02,1.249941214696130426e-01,-1.327584895522827824e-02,-2.026800883002506659e-02,1.043551189558205097e-02,4.297954331491950913e-02,9.174613186192535907e-02,-1.552673481265216988e-03,-5.741453874035339772e-02,-9.354695611038263414e-02,5.741185899459177490e-03,7.084074826390038271e-02,5.898671921664304374e-02,8.422717505371822219e-03,-5.025365670485679170e-02,2.216538855224503904e-02,6.428993861443720037e-02,3.973433198694984250e-03,1.913176064672845317e-02,-5.894389627098672348e-03,9.994318197890514344e-02,-3.303469241005054652e-02,2.673597170693128855e-02,4.785919493511913564e-02,8.133097419465043498e-02,1.607682696384882537e-01,7.876838759546408997e-02,7.066009742050033404e-02,-1.361063100187786257e-01,6.838670250870133860e-02,2.363566381266630212e-01,-7.555982443948031091e-02,-9.273016088501644105e-02,-1.251094356961019068e-02,1.120631612559310208e-01,6.030444259790804229e-02,-3.866013487548763949e-02,4.549791808792429809e-03,1.116037617833549600e-01,7.640451386438175396e-02,2.511269703920058216e-01,1.095161518966426967e-01,4.267503832134886266e-02,6.853826770457813189e-02,-2.217939288638802117e-02,-8.904670473017048393e-02,2.562096477444057371e-02,5.725057432014499237e-02,-1.292882878925398216e-01,-4.206236135932224507e-02,-2.852499333142976060e-02,3.468916770807203148e-02,-1.703982294317881244e-02,5.520785054680502069e-02,1.888559394017300108e-02,1.144228630406309150e-01,-1.592392286513416300e-01,1.771687257502216062e-01,1.513022496840622788e-01,1.449973820110597028e-02,7.355828448985003709e-02,6.860170850904834250e-02,-6.564549551721687859e-02,2.838614014329997673e-02,8.986677531074366287e-02,4.286819589430845845e-02,1.173863626382397329e-01,2.048103261131368688e-02,1.875200092685871608e-02,-6.762424941421610325e-02,-2.641983873800429067e-02,-3.666745056647723044e-02,1.791008144204663532e-01,3.421768398587473475e-02,-9.114145619972506551e-02,5.139877838471616084e-02,-5.336261780120742440e-03,-2.974916632362903934e-01,5.549705384154634408e-02,-1.442568574032481177e-01,6.839862088752281244e-02,-8.266041961909789682e-02,-1.322006546885675649e-01,6.302414876174049219e-02,-1.375445799372905231e-01,-3.538516763834848727e-02,2.931051186556760807e-02,6.972688153269800126e-02,8.160150188793029169e-02,4.048745533666874008e-03,-7.536958779801111730e-02,2.028530294995753713e-01,-5.302025489744041642e-02,1.906114767205346339e-01,-3.720581638931860780e-02,1.242264686584979017e-01,1.154871997459122612e-01,-9.283342288317489310e-02,4.694642377593091082e-02,8.672482804438928772e-02,8.151733777131725533e-02,-1.218359653280669946e-02,3.811511042700350266e-02,-3.087060609711639661e-02,-1.081674593827465364e-01,1.073292956351834110e-01,-4.638561804086897833e-02,1.454308651530013818e-01,6.977385598695032276e-02,-8.168350210175566450e-02,-7.817269546569829280e-03,-1.890437664489107508e-02,-7.809996118189470315e-02,5.980350550402207394e-02,-3.929484473247184251e-02,1.709342533528193930e-01,9.834973571641444923e-02,-7.959448606925913217e-02,6.275249270403878213e-03,-1.481556152707888194e-02,-1.458430787001906148e-01,9.313329389275572245e-02,9.498860753707673299e-02,9.255784748618237079e-02,-4.569105974340988141e-02,1.069063231778355910e-01,-2.096756752631168119e-02,9.352250397505129653e-02,1.812605075276977062e-01,1.401871414641904165e-02,-1.419071516985050407e-01,-3.168239363689075855e-02,6.410631265429443670e-02,1.219951639190059584e-01,-1.133714775234140049e-01,-1.904710375020146618e-02,2.334163864195591687e-02,4.350755844222798513e-02,9.105008631625219340e-02,-9.483623962943588115e-02,-4.234010370660972605e-02,1.008043737760016406e-01,3.924121712837462528e-02,4.484579109411261644e-02,1.125400758823691810e-01,1.041306498685270164e-02,5.280806822312750920e-02,-3.144866017578486217e-02,-1.344932760108938918e-01,-1.295180625121650775e-01,7.439781384206930505e-03,-1.994834578367792044e-02,-6.545259083655399768e-02,3.180915565786075760e-02,-8.901942919488109451e-02,1.114145265424076013e-02,-1.944529816083575462e-03,-8.399116544528091588e-02,-2.298128620378415421e-01,1.456604646632213562e-01,3.167144958633962698e-02,-2.664048679102704043e-01,-4.263513574740836892e-02,3.938649914087574005e-02,-2.280634305410188592e-02,5.804073727626680307e-02,-9.731903250898020497e-02,1.752449893775060233e-02,-5.340643257571876107e-03,-1.829847268025362045e-02,-2.209516416288983057e-02,1.998368153520648990e-02,9.327986738475299577e-02,-5.300425400406128668e-02,-4.071627638524921711e-02,1.606422519019488904e-02,-1.200727154693114092e-02,3.856795525037640116e-02,7.183679959137809212e-02,1.291266163010312273e-01,-1.163668881122264728e-02,-2.277220736500929210e-01,-6.954727929569152513e-03,3.539476870422791216e-02,-1.868777563733122621e-02,-1.531589016076541007e-02,-2.432431252487676776e-01,5.080615967748179640e-02,-3.239550688605679490e-02,-1.510999347750766331e-01,-8.713448054355196759e-02,-8.647526813061492956e-02,9.771473101848060505e-02
