Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
51,5.751631175040466,-63,-3251,-5504,-4032,1297,-3419,4222,-518,6193,1623,5189,37,-5561,-77,3786,1042,2068
52,5.822726329947035,16,1013,-3937,-1036,4192,4485,6516,7358,8147,-3849,-6833,37,-4421,67,-670,-6447,4538
53,5.888984303000626,49,3731,-4956,7655,-7579,4938,-2345,4487,-5047,4167,-4740,39,4010,-79,4021,257,-4394
54,5.956271636563467,-77,6253,-4137,-5954,6569,-1374,5043,-4183,-6954,-2033,3549,247,5404,-83,8033,-1805,-1779
55,6.028479116640188,-64,1439,2379,4124,877,320,-8001,3463,4198,5687,672,26,2716,57,-3783,639,-1081
56,6.096316839474072,90,-4089,712,1603,-1755,121,-6135,-5668,-1066,-8126,-3975,34,5076,3,-1923,-7616,-7271
57,6.169790172108906,59,-7815,8093,1395,-3689,-2937,-2957,-6710,5091,-6404,-3641,229,-2442,118,3804,56,-2336
58,6.237456406133398,9,-2993,7815,-1911,4921,2954,5505,2538,1981,-246,825,225,-792,64,-3392,-6339,-7171
59,6.312326025458177,-9,2808,-7397,-1693,-6637,-5898,-998,-1451,-4134,-2708,3453,103,-1226,40,104,-4258,6218
60,6.390294417632984,77,-4785,6609,-1090,-4621,-4817,5397,-582,4124,-3893,-2491,57,-3767,20,-6381,6971,1905
61,6.463924271226016,-50,-115,838,5608,4402,162,3183,1402,1950,5605,7677,229,3003,-104,450,-5023,6887
62,6.5353739503794355,29,7862,5590,7444,4251,6186,5188,-237,-1697,4129,-7679,87,-7472,-18,-5055,-2950,7217
63,6.601646463631329,-68,7469,3097,2845,-2004,5226,-4684,1605,-3757,-4872,4113,246,-207,73,2918,5655,3679
64,6.675111243208337,47,-3783,-1735,-1695,-4167,3329,-5065,1211,5434,-4560,7072,120,-1356,-33,-35,7575,7231
65,6.742519602539403,-104,967,6443,-2149,5128,3067,3562,-720,-4958,-2378,-6966,91,7658,19,-2619,-2268,4408
66,6.81588516664564,-9,-2257,-5258,-5751,2466,4727,-2215,4151,5992,3974,-1954,249,-2277,-103,2466,-5757,735
67,6.884017542321599,54,-999,2902,1962,-3186,-2504,-1906,1102,3510,5366,1216,23,-7304,22,-708,1477,1038
68,6.95798780761607,57,-3412,-1580,-2206,6380,5388,5038,-2766,3677,1351,7459,59,-1412,-69,754,7767,-1549
69,7.025309781063102,-50,-1561,1302,617,827,6191,4488,-6741,5317,-7163,1421,45,-1096,-84,7742,483,-4121
70,7.094625472289162,56,4482,-144,6992,5505,3735,7961,-179,-629,7421,7480,60,-3452,-31,-5377,-7859,-6385
71,7.164851636520702,21,-5697,819,5321,6681,-7846,3810,-6474,6255,1039,-6558,224,4189,-32,5539,-5910,-4344
72,7.233862838888188,-101,-924,4622,-4444,-6703,4138,-906,1715,-1675,-7176,2605,105,-7450,114,5159,-4463,5863
73,7.310373362356709,-67,-7391,3030,7108,5241,7747,-7873,-1892,2516,-3575,-6367,30,4952,54,-362,2792,7082
74,7.38595972792723,-47,-6753,-1934,-4941,-3685,-599,-6674,-5079,-1845,-1498,2745,232,6940,94,-3734,5998,5892
75,7.452816842681469,18,1857,-2298,6993,2768,4281,-5220,-1275,-7024,3881,-4771,18,-494,-31,2938,-1742,1878
76,7.528734639242712,-62,7988,-1451,5853,-7528,6981,-6002,-3879,-5120,2893,2833,23,2726,-54,4638,2544,5177
77,7.604314162366974,-92,2356,-1433,-3674,2283,1109,6883,-1435,-379,-4989,-352,110,-4245,35,73,-5509,6591
78,7.66999095514135,62,-7588,-8010,808,-3439,-5169,-7735,2860,6881,7558,-5368,255,-5683,148,-8042,4260,-318
79,7.7462838032882235,79,-205,6748,4369,6993,1485,7049,4040,7387,4442,5519,49,3940,-5,5438,-4461,6262
80,7.8213514259016526,72,-6986,-716,-1024,862,2294,1213,3575,2761,114,-5228,25,-518,59,6341,-1516,1921
81,7.937180783844984,114,-7225,-5994,4545,-7866,5274,-2678,-7858,4670,7934,7509,126,3964,76,-5978,-3028,-3041
82,8.01846605184436,145,3797,-3687,244,684,-7702,3596,-1531,-2931,-1971,-1443,44,7894,25,-1608,-655,5909
83,8.083293953629598,-18,-7656,-7404,4630,-6475,-2792,325,5185,-1670,-3737,-7558,126,-7579,86,2879,-4188,-610
84,8.154915976898192,-88,-4810,-7417,-3045,-3030,5447,-981,4696,5998,-6557,-7937,102,-1629,100,7268,-6262,-400
85,8.224014420455493,102,4920,7227,6937,60,-1820,-5985,3702,7073,6197,-3712,99,132,26,-3117,-366,3054
86,8.291741381190542,-17,-1982,7083,7383,6943,1765,1049,318,-100,-4713,-7001,47,-1363,-86,-2487,-5687,6021
87,8.36229726580124,-88,-7082,-5826,7854,2815,8151,4788,-1518,-3429,5190,-6120,127,5428,-97,-3535,-429,-211
88,8.437210933373818,79,214,-3711,-3466,-6877,3167,-3595,4942,-5228,2285,-39,44,3032,-78,-5618,-6012,-4633
89,8.501916098779265,-103,4129,7023,2176,-2162,-5066,-3637,5012,-1155,7631,7663,22,-3455,-54,-539,589,2108
90,8.573485093089342,-43,2895,-5269,-277,5461,-358,4956,7551,-3823,2530,1339,247,1641,43,2478,-1231,-2729
91,8.65272147608672,42,-7595,-1520,5192,-4302,7574,3794,2466,972,-6504,3332,231,4719,-42,-2549,-5322,-633
92,8.731984801216244,-48,5653,-7320,-7787,3591,-2356,-4010,2273,-3138,3460,2245,51,6710,72,2226,-3552,3808
93,8.803649162121072,-7,4899,-4702,-1211,4637,6224,-7209,-5578,-3913,-2615,-7269,232,7932,119,1582,-4617,4342
94,8.874861921572736,38,-5923,6872,1031,2593,6113,1539,-807,2077,6566,3855,35,-3466,142,7362,-6539,7232
95,8.947056999715612,102,3287,5819,-2686,6516,7941,6709,2177,-3071,-4268,5354,24,8141,-57,-3020,-7726,5671
96,9.024889825923891,111,-496,-5439,-2664,2544,-4519,291,839,-2237,7847,8032,85,-3811,87,4137,-4149,3112
97,9.10221117927423,-16,5839,3387,-1858,5298,5571,-2796,28,2433,-3583,-4697,228,7382,26,2541,-32,-7352
98,9.170988455510201,43,-7212,3469,-4944,-1387,-2726,7494,-4511,2829,2285,5228,35,-5363,-69,7944,-1170,2030
99,9.238466094609649,22,-3974,-6522,-2441,6148,6330,2006,-5628,-342,2402,-4616,115,459,7,2271,-5704,4406
100,9.309427821814147,31,-7459,734,-859,2319,5237,1801,5719,5784,2237,-1848,49,-1105,-88,7119,6560,-4557
101,9.38613292734819,-75,-5594,7164,7767,-529,-2013,804,110,-5732,-8001,4296,237,-61,-37,1873,753,-7638
102,9.457635635460122,-66,2808,-7727,-5364,-7350,1277,6950,3488,7252,-6055,-2756,98,-2858,-69,4368,2379,-7869
103,9.52697441994231,132,2187,-4160,-3258,1990,-7922,4926,6227,4699,352,-366,33,-4925,-90,-6131,-1039,-5297
104,9.599467144497497,-10,1037,-685,-775,-1069,1767,-1319,2372,-3928,7451,7016,61,-7318,79,5735,6880,-1967
105,9.668334655493522,12,1384,-5556,1526,-4962,-6317,-7992,2679,-2236,1730,-3029,251,6869,5,-7920,426,-6722
106,9.734181654118618,46,6950,-387,-7409,-718,-7425,-7753,5916,5543,4226,-5816,57,6732,24,-7808,-3566,1527
107,9.802228071563436,126,12,4951,-5604,-4417,3458,5636,7227,-823,-6426,6721,125,8185,-102,-2060,5832,7491
108,9.876262912444485,-54,975,5602,-3202,-3513,4672,3072,-5396,5984,5865,7331,229,-5400,-18,5889,6550,180
109,9.942546972324443,87,4283,5514,565,320,-5510,2307,-5693,-328,-2670,-6946,27,5560,56,-171,-4925,-4193
110,10.006236462113161,-64,4017,51,-2158,-3883,1056,-2032,-4195,6200,5806,6123,23,-2734,129,-2486,-7678,7941
111,10.082694811928949,-87,1631,7870,4106,2750,7041,-4417,-3597,-4308,4402,-7182,107,4528,-84,4793,-366,-171
112,10.153918262702895,74,1579,-6342,269,697,-1006,3739,-184,8046,-2747,-2912,82,-3008,47,-4962,-921,-2150
113,10.22189283446198,143,915,5640,5388,3442,583,-2225,4813,2549,161,3862,252,-2440,118,-1555,841,1330
114,10.300932069476488,76,-2864,3450,1400,-5866,-7672,-3061,-3412,3908,-6555,1175,18,6119,-100,4938,1671,4853
115,10.369739281414846,5,-5255,6902,-2570,931,2886,7876,-7534,3719,7869,1280,97,6750,86,-7122,8110,-702
116,10.445796492818639,-57,2910,6239,-6285,-5345,-2586,5799,-1636,3393,1645,-7896,251,3221,-80,179,-2041,-6390
117,10.516297210206364,-85,4730,5707,2602,2594,1918,1850,775,-7130,388,-7259,253,1087,111,2200,-1052,-4838
118,10.586307409727821,-50,-4786,3930,-3685,3385,-3064,451,-4755,1229,2194,1471,26,-1676,121,-5225,6066,-3303
119,10.658677397903217,0,6658,6318,-7315,-7442,-1033,8093,-3527,1715,-2702,5615,55,4264,6,3560,-3412,-4616
120,10.728885173060434,-17,2556,8001,-4320,-362,7849,297,-2159,1871,2202,1376,42,2030,108,7994,7064,3860
121,10.795002448312802,-94,-2540,-6159,-2202,497,-2351,-4344,-1298,-1286,2134,5378,89,1746,-86,-6113,-7272,-2077
122,10.868237150634316,-75,723,-8161,-3741,7516,-7149,-614,4724,-2399,5622,-343,93,4939,61,1489,-3489,6145
123,10.936134317220086,-89,-4528,6428,6793,2056,-618,470,3338,-3435,-4742,395,100,-6720,145,-2330,6243,-3770
124,11.01202517164918,-89,2270,-1574,4947,-3770,-7278,-5489,-3342,995,7042,-1424,47,2535,115,4481,-6565,7492
125,11.090548229623943,-57,2468,5182,-1474,4861,-5333,-5078,885,-3300,875,941,238,-4215,-67,4882,-7605,-7633
126,11.163439954326671,95,-1041,-2087,2499,-6463,1725,-233,5540,-736,1762,-2691,21,-4245,107,-6648,5628,-5535
127,11.239221757268496,34,3581,3827,-7843,1118,-165,1474,3044,-5793,2768,-5544,254,-6770,129,-1655,-2401,-4225
128,11.307272023589334,-56,1183,2454,651,-3749,635,-2483,1106,-7633,-7156,-2380,247,-5579,-13,5112,-5312,-2049
129,11.37428181042575,-2,648,-3419,5135,2956,-4966,5615,6138,7474,899,6344,127,-3689,141,3764,6039,7534
130,11.449606452426822,-49,-7038,-4389,-1267,7088,2694,6218,5578,-942,8040,-8131,230,6330,89,2188,-7317,2220
131,11.519080802875537,64,-6953,614,-379,3060,3811,327,-7458,-249,-2391,-3008,41,-3986,11,-4354,4993,-2314
132,11.591079160688436,-19,4017,2848,5333,1499,446,6541,-4062,352,6370,1521,121,-1017,112,319,-5246,2406
133,11.660072401634489,-54,5423,1488,-3439,-5627,6326,2298,-5798,5360,1896,-7214,123,-8027,36,6857,-6069,-3172
134,11.73342556380688,86,-7665,181,6068,-3859,564,481,-763,-3909,2491,-1055,33,1490,-21,6595,-6562,-4641
135,11.803654721608659,-57,3644,-4780,-1561,-1261,4502,6141,890,-7501,-3546,-1589,37,-1206,-68,-3396,1814,-11
136,11.87834772028935,147,5713,6802,6832,7525,4107,4917,-8168,4233,-6847,-7442,231,1564,-37,-3227,-3311,-4771
137,11.947940102936052,-100,-5978,3535,-974,162,637,-2518,5410,286,-1104,8017,60,6611,106,-6208,-7392,-3911
138,12.016540330875042,72,-6329,-4766,-7637,5697,-2611,6346,5109,-958,-1522,-4715,59,3071,55,1917,160,6999
139,12.085100359442254,29,7417,-6967,2602,5098,7031,6871,-4629,135,-6032,1635,107,23,132,6972,-1417,2536
140,12.158200778755916,-101,-7297,7930,7967,4110,2321,-8035,1427,-8167,5956,862,52,-5997,-56,6181,-6554,4929
141,12.224437796817835,-70,-6825,-6799,1119,-507,-3438,1439,2168,-4404,1128,-4891,53,417,67,2749,7621,-3992
142,12.301319950648857,115,4709,-7572,7457,4306,-5721,-682,1915,-4847,6683,2029,44,-2345,42,-6294,-3655,2259
143,12.369888959926786,22,419,-1678,-387,952,-7362,4713,-6891,-8067,8084,-519,100,1607,85,-2443,-3541,-3124
144,12.440854108354413,-24,-1124,1587,5073,6261,46,1123,-3766,-1335,-4029,6670,247,5366,-3,-7009,2966,-7462
145,12.508379644577682,-46,-7092,-2486,1083,-4800,4779,-2009,-3397,-2588,-222,1305,111,-1021,37,1699,7855,5365
146,12.584091740098232,67,-6553,-7107,-4902,-6281,6231,-5345,-4167,2534,7907,5875,24,5753,-69,5259,4916,-3291
147,12.653046064631182,5,-3819,1455,-6344,-1471,-7737,-1619,6019,3972,825,-5347,82,-7879,29,-6574,5037,-1288
148,12.729152456117468,67,-2973,-6603,-8018,-7439,7868,-6590,936,1096,-1084,7644,225,6671,35,-3693,-7003,5985
149,12.79525732943599,-91,345,2584,5498,4891,4977,-2729,2052,-6330,7794,4302,20,-6869,41,-4688,-7963,-7852
150,12.868782408070665,-87,-2875,6254,-5530,-8145,-666,6755,-6170,3084,-5920,7938,61,-214,133,398,6201,84
151,12.938214848536036,-38,1975,-7304,-7094,2324,-5334,7583,-7901,-6372,3328,-8171,83,3654,-89,-4972,-4079,6693
152,13.010223470018325,-56,1437,-3322,-5053,1632,-2747,-1282,-3981,1957,-3047,-193,27,3672,7,-7121,2804,-3278
153,13.075687719305748,146,4838,7324,-3117,5024,-5105,-4356,-7665,-5079,-4470,6423,119,1119,79,3299,3568,-5669
154,13.15038798808559,24,2235,5489,-3372,7423,-4968,3809,-1657,8099,-4576,6248,35,7277,64,-2025,7068,487
155,13.217316093219777,123,1801,-2990,-7694,6208,550,51,-2497,6914,7076,7151,231,-5931,-29,-6582,3522,7036
156,13.288636621200038,144,-3716,301,3402,-33,3059,257,4124,5144,4129,-401,248,-5364,76,5978,-686,7385
157,13.360007184568573,-38,7386,-4932,2761,4365,-4446,1680,-1859,4325,-4123,-7083,91,5544,-1,2886,4740,6565
158,13.424281275859636,-94,-2162,3244,2389,1731,-6733,-7809,-3233,-2036,-1367,6593,120,6194,19,4831,-5204,4555
159,13.493819346589147,91,-387,5382,1420,4729,1266,3522,675,4905,2626,-5382,56,-1201,131,-5885,4385,5057
160,13.561449230117882,7,5448,-4410,5696,-3671,-5598,5274,-7325,1472,-4583,-1598,112,7938,20,7119,7251,-6649
161,13.629728718388433,121,7929,-11,-1869,-7855,-1385,-5084,995,183,-4958,-3195,51,4371,-45,-7338,8154,-1466
162,13.700323091759342,-78,2942,-3799,1391,1415,-2891,7850,3681,1402,682,-6764,115,3247,-42,-7005,-5243,-6649
163,13.81903867906575,54,1029,3872,-6014,7713,684,6261,7499,-661,-1672,5842,38,1668,12,1537,-82,5987
164,13.893156056954812,47,7159,-4783,-5364,6533,2714,3588,-1827,2955,-5483,-5356,247,-2593,37,-6358,6768,5123
165,13.959015457513754,142,-6932,-4985,-2255,-6765,-7987,1335,45,3166,-1356,3701,106,7559,13,4893,5927,7770
166,14.027489100196934,76,871,-5428,-7826,-4822,-585,-6360,-554,3502,5613,5836,127,286,58,2616,1857,2213
167,14.097933367403014,43,5588,-3224,-2448,1664,-4379,7108,-1981,1712,-6922,-3440,81,-6894,32,2774,5977,5649
168,14.165892971310905,62,7500,5520,4840,7266,1388,-2815,-7163,1370,1453,-4214,112,-5432,94,4233,1826,-1993
169,14.242483465870093,-95,-6636,4735,6355,-6047,168,7755,-909,-4679,-6803,6757,117,3599,75,2007,3650,-2083
170,14.312051899954882,-29,-3235,3959,850,7849,6686,329,5229,4658,1487,8048,121,7268,24,7488,-7560,-4542
171,14.381885906485142,81,7534,6452,-7085,2998,-6497,-5775,2772,-5489,-3279,10,229,-2952,109,7413,-1946,212
172,14.456745262140531,98,7620,-1530,4564,-1380,6956,952,-7781,3372,3394,-3926,59,472,34,-2587,3151,-4801
173,14.529955588247244,-61,-7544,-2983,-8011,-3820,-3925,-4830,6029,703,2417,-6258,44,723,-57,930,5009,-3462
174,14.606136391336607,-81,2945,4384,-4248,6480,-3179,-3320,-814,-2178,-7760,4868,61,-7885,-11,-8110,-2050,-2822
175,14.678135176802396,-2,5567,6952,7645,-1689,1804,2265,3190,406,5418,-1723,30,-5028,83,-5214,-2661,-226
176,14.754503719511021,74,2955,-4840,-4792,831,3179,2815,-1296,7309,6091,-2536,235,-1100,128,8040,6266,-4318
177,14.825056182898589,121,2414,405,-6911,-760,-3497,1023,-4046,2182,2753,-3381,37,-4051,119,3551,4068,-3093
178,14.892808375154223,-43,-1480,-3196,-3770,-1179,-4447,-3021,1033,3381,-333,-3316,84,-444,133,-2027,3846,-4218
179,14.96519846301551,26,5150,-2899,-4898,-4909,3224,-1327,2057,-2417,-3309,-6499,243,8133,95,-238,-3493,-6455
180,15.032951510576925,-38,7155,1022,-3082,-1088,-922,-6468,-326,-93,6,529,231,-1863,-77,3239,-4798,-3836
181,15.108981352195677,-63,-5795,-4911,2753,-3313,2219,-5688,-7318,-8061,5258,-4144,114,1784,-39,-5599,4810,-7525
182,15.183438286480396,14,-178,-550,4331,-5902,4187,-4918,6675,4615,-868,1557,118,3037,-1,-6957,-7486,6300
183,15.253452334877872,144,-5990,-5621,-4538,-5160,4155,2062,-2893,7362,792,6243,47,1927,12,-5738,-3917,3939
184,15.328166288550236,-81,6321,837,-2455,5218,6808,6452,2465,-2434,-4366,-3746,90,4504,76,6633,-4545,-2789
185,15.397700938056618,137,-5313,-3152,-3210,-8136,2081,-3686,-4549,-1369,5050,-7115,63,-1832,-86,-1197,-6454,-822
186,15.4686340125174,-93,2769,-4803,1798,-7198,-2135,-5574,6293,-6276,-1319,6645,227,5620,-90,4758,696,7288
187,15.537928321098898,128,-6656,-5959,-996,-5054,46,-3159,2359,-3508,1015,-2983,97,-712,88,1700,435,-4154
188,15.612856528869777,-69,4229,1197,6595,-2905,-6765,3920,297,-5730,3498,2675,125,-1660,-77,7914,-7827,-840
189,15.680276007176015,-4,7820,-2907,-617,-80,1299,4991,-5525,-6196,4307,-7890,102,7570,-18,3038,-6834,2591
190,15.754392102106404,60,4505,2785,1965,-6078,-7945,-2149,-5408,-6111,-3402,-542,122,2922,-45,1117,-1017,554
191,15.830581458253594,100,7311,4121,-3314,1426,-3707,-5604,-6416,5658,-5885,6205,105,6106,91,2356,1603,3364
192,15.898662087929711,41,-2950,3621,-7574,745,-5174,6245,1967,-6111,-529,-7178,106,-2796,9,2904,321,2901
193,15.963935176374743,107,4575,-6058,-726,455,-4814,5715,1161,8137,3180,2189,63,6740,115,-2778,442,1822
194,16.038895030459578,-70,-7746,1979,3099,1190,1589,4974,6138,-2469,4542,2362,240,-1800,26,5084,-7382,706
195,16.104855784753745,131,-1588,4758,-6997,-3120,-2264,-4542,-5308,-4352,2171,-4495,107,-981,45,1191,-5689,4265
196,16.180663246869045,26,2377,2352,-4925,5818,-211,474,5698,7381,7100,-2780,224,-921,-60,-7980,-6680,6198
197,16.2536807015218,17,-5413,6523,-5203,2310,-1672,-6006,7855,-4817,-6261,2384,50,-1439,127,-2826,-4595,69
198,16.32259696494743,-44,5703,5984,5459,5182,6482,7047,-114,-6225,6643,-7743,28,2360,-25,-3590,-6550,-3896
199,16.390471893582856,108,2618,-2698,5126,5183,2547,1118,-197,-3279,5329,-734,252,-7741,87,85,4134,5966
200,16.462811946055865,53,-7672,7058,4758,2682,-2764,6083,2224,4305,3888,-6287,110,-3055,133,-3104,-3205,-5377
201,16.53201773048887,101,-7102,2631,-1591,-6775,3884,290,-6641,2753,3074,3129,28,-6802,91,-7744,5065,-3430
202,16.617590646375962,94,3704,5561,6998,-496,3113,-7857,-663,-3851,-5408,879,41,2963,51,-2740,565,6637
203,16.68890390425707,15,-2599,389,-4676,-1665,-3138,5984,-5829,-1798,-8088,-1101,54,333,-99,4473,-2262,-5777
204,16.761975670827017,39,7865,37,124,-2905,-722,-3368,-3021,2852,-4417,-144,125,-26,-32,7870,-132,-360
205,16.830019094701594,45,-3992,5087,62,-6915,1207,-283,-1180,1456,6993,-5552,30,-5443,26,4975,-6262,4008
206,16.9030977037178,-38,-5227,-4794,-637,6017,154,1395,-6754,-5254,5990,-4684,29,575,-101,-694,4532,5007
207,16.968663734393342,132,6887,-1437,1251,-4154,8094,2481,3839,2368,5808,5251,87,-1719,60,1324,2618,-7495
208,17.03599511620398,11,-4471,-1334,4305,1844,7079,-1539,7458,4780,-6573,4878,126,-7880,-52,4881,-1909,1550
209,17.109543288094784,-87,-4628,-32,-6756,5458,-7037,-6149,5605,-5364,-775,-5035,84,-4379,-70,-4784,4117,-6671
210,17.18168405432047,-79,-7883,-3480,-1607,-4740,1457,1779,-6559,1739,2045,6688,247,2459,140,-4198,1363,-4593
211,17.25119347230627,112,8063,-6519,-7796,-5543,-1470,-4637,7350,-288,2823,4930,110,3572,-39,438,7961,-7369
212,17.33380403661564,-4,6055,-5274,1992,-1601,-2017,4828,6621,-7976,-1064,-964,232,-7256,94,-2082,12,3465
213,17.408698032155222,33,4049,-2303,3951,-7075,-2864,2012,2001,-3582,7571,5900,120,7614,-50,-4636,-3767,3845
214,17.47681715059155,137,-6315,4683,1158,-1488,-1667,3663,1331,-4258,5307,2671,63,-7258,65,8152,5759,2832
215,17.549786280467597,138,2374,-1028,7824,-6594,2275,-3386,-8150,-5469,2919,6657,106,852,126,7140,536,-1992
216,17.6179165178791,-31,-356,-7205,-1481,-360,-3904,278,-7322,5158,-35,-7048,119,-5383,-16,1412,7060,-1032
