Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
49,0.8464811331809173,-20,-5920,-6837,2883,-733,6263,-7342,-5000,3128,7494,4920,247,-1732,108,4228,-1401,-6370
50,0.8650109607764147,70,-8114,1352,-917,-6122,5979,-2509,-1519,2355,3600,-805,97,6202,61,431,-4211,7790
51,0.8823095720122582,70,-8114,1352,-917,-6122,5979,-2509,-1519,2355,3600,-805,97,6202,61,431,-4211,7790
52,0.8998040488586337,52,5804,3545,-7223,6806,3371,-4216,4901,-1954,-3344,-4160,91,6673,107,-7923,2889,1501
53,0.9193705101657673,52,5804,3545,-7223,6806,3371,-4216,4901,-1954,-3344,-4160,91,6673,107,-7923,2889,1501
54,0.9362034060088832,37,3226,2713,-5987,-3001,-6493,-2743,-5656,-2177,6824,-5993,89,-423,-98,5685,-1468,3835
55,0.951830317088462,37,3226,2713,-5987,-3001,-6493,-2743,-5656,-2177,6824,-5993,89,-423,-98,5685,-1468,3835
56,0.9680016319283183,-22,2598,-3465,-1845,6612,-2095,-3382,-1531,-7307,6778,-2443,98,1479,-94,3492,8066,-4811
57,0.9839565537574123,-22,2598,-3465,-1845,6612,-2095,-3382,-1531,-7307,6778,-2443,98,1479,-94,3492,8066,-4811
58,1.001773481849074,12,-5446,-1455,-6401,1891,-6128,-958,-1243,657,2078,-7664,86,-4318,-74,-7491,139,-1209
59,1.0246833434687372,-105,313,-5780,4980,4621,-1875,7194,-6456,5832,3888,3460,41,-2069,128,-4699,-3783,1949
60,1.0474003330570687,-79,5322,-7802,8029,-5875,604,-4524,7847,-6785,-4160,5738,20,4412,-36,2319,-4902,4969
61,1.0797733261829556,-57,2895,5846,6879,2373,-4230,7752,-3017,-5119,5415,-6135,35,979,27,6972,3399,6158
62,1.102856387742063,87,-3819,-3947,1214,5822,6517,6628,3138,-6987,-2915,-448,248,-5885,38,5243,-4918,-78
63,1.1205073860151955,48,2648,4708,-3127,-5993,-2263,4658,-6447,-5443,1633,-1942,43,3111,25,-1649,-6075,-5237
64,1.136968222729135,-40,-5733,-3991,-5121,2163,5918,-4311,6284,-3602,-4941,7011,34,-1944,25,5389,-4056,-3874
65,1.154455857108767,-35,-2271,1575,2872,-5416,2735,2453,-1159,5671,2580,-2157,34,2853,77,-3579,-1840,-978
66,1.1713276694814865,98,7054,-5817,-6337,-7771,3358,4411,-3326,-2729,6660,2671,54,527,-102,1263,2073,-4052
67,1.1867270685418447,132,-1802,-8077,-6517,-1418,-4944,6843,-119,5575,-5072,-2119,127,-3803,36,4876,5313,-696
68,1.2026982412294545,132,-1802,-8077,-6517,-1418,-4944,6843,-119,5575,-5072,-2119,127,-3803,36,4876,5313,-696
69,1.2214889378695466,-55,7153,5329,6136,4500,2874,2209,-808,-2280,-4957,-1004,92,317,68,-343,-7693,-4672
70,1.239354190882584,46,-6647,-3616,3271,1903,3269,213,-7236,-4154,3691,-472,28,1282,147,6906,-1762,6097
71,1.2577065419969227,-67,-1762,2905,2262,-4806,3828,-5437,-6314,7788,1940,-1786,28,5935,4,5951,3909,6975
72,1.2754268202458328,-67,-1762,2905,2262,-4806,3828,-5437,-6314,7788,1940,-1786,28,5935,4,5951,3909,6975
73,1.2922960666935233,-67,-1762,2905,2262,-4806,3828,-5437,-6314,7788,1940,-1786,28,5935,4,5951,3909,6975
74,1.309716559368235,83,-207,2558,-2546,-4466,7252,4759,-8172,3472,-91,-7633,127,-3895,28,3852,-477,2080
75,1.3273397601202221,97,7023,830,7785,-4748,-77,855,5712,2534,-2201,6046,27,-7306,119,2034,-773,-6934
76,1.3435358789020235,-55,4349,5733,-722,7470,-3172,1948,1747,5915,-3731,-4470,27,5486,80,8134,-6958,-5646
77,1.3596836727624493,2,-7153,3922,-4799,-4211,1707,3602,-2032,7746,2038,4683,25,2043,-16,72,1973,2281
78,1.3768766534179404,-35,951,-6449,3303,-5406,-4129,-3432,-3132,4411,-4501,-3820,19,2126,-39,-7626,-5222,-3048
79,1.392858517459837,46,-5785,-3320,1705,507,-2528,5811,-4627,-1985,6298,6150,28,811,26,-765,-4978,4549
80,1.4087753780676704,-58,1573,6892,7660,-2732,4058,7696,-7327,-7083,-6842,-2394,244,-6137,60,5369,362,-7038
81,1.4245288747820033,-58,1573,6892,7660,-2732,4058,7696,-7327,-7083,-6842,-2394,244,-6137,60,5369,362,-7038
82,1.441982296827918,-58,1573,6892,7660,-2732,4058,7696,-7327,-7083,-6842,-2394,244,-6137,60,5369,362,-7038
83,1.4588571027798376,-58,1573,6892,7660,-2732,4058,7696,-7327,-7083,-6842,-2394,244,-6137,60,5369,362,-7038
84,1.4768254204481988,-10,4621,-7615,-17,3224,-8132,6780,-7210,-872,5721,378,244,1943,61,15,-2832,-8058
85,1.4949254556013716,-16,1889,1244,-5462,-3096,1393,5832,-5824,-5440,8089,-3684,244,-974,-48,4820,-7903,-4562
86,1.5124259196061476,91,-1164,4251,3129,6859,1463,8006,948,-7818,7565,1320,31,5649,79,-3612,-7614,4224
87,1.5392907270035383,-76,4974,7153,5553,-5088,-1507,-3221,1626,-2419,-4625,1824,50,2996,63,2153,1689,5347
88,1.555433816668078,44,6857,-61,2107,-7543,-81,3448,-6543,5118,5947,2115,90,165,80,-8110,-5477,-6963
89,1.573121165545785,-77,-2750,-2478,-6696,-2189,-6685,1930,5751,-4964,-5057,-2473,28,716,121,8040,4883,6217
90,1.588883642997719,60,1514,2315,-133,-5091,7554,-626,5097,4169,5308,-6285,28,4429,-11,2629,-3945,-6851
91,1.6044181807762607,60,1514,2315,-133,-5091,7554,-626,5097,4169,5308,-6285,28,4429,-11,2629,-3945,-6851
92,1.6202777357251177,-23,3587,-1290,6720,1254,2511,1437,6485,5660,180,-2603,22,-7572,67,-6848,3533,6784
93,1.638018541374258,96,6754,-1976,1109,-8143,4097,-2518,-5426,2068,6722,-2393,122,-6351,105,-5730,5206,2734
94,1.6555630537586952,96,6754,-1976,1109,-8143,4097,-2518,-5426,2068,6722,-2393,122,-6351,105,-5730,5206,2734
95,1.6747861087661406,37,-1497,-7144,2795,-5305,-2577,6627,6621,-1967,-6050,-1874,51,5820,12,7657,-3569,4427
96,1.6923165085629195,66,-6404,-5393,-786,-3682,5619,4412,2350,-1790,-399,-4933,49,7700,126,260,285,-1540
97,1.7106419174644556,79,2316,-3699,4725,5821,6472,5887,-1064,8130,-6675,5672,49,6270,148,-428,-6839,7492
98,1.730786139557241,143,-4231,7219,-3106,-5195,6841,-5442,3362,-6276,2151,972,124,5136,-78,-1505,-7970,-1473
99,1.7486270162825048,25,525,-3230,910,5899,-2176,1765,-751,-1389,2087,-7773,39,-1169,18,-6884,-7669,1732
100,1.764620426987031,-66,-5515,-217,7887,7497,251,3321,-7573,4080,60,-3710,39,-5537,84,3865,3303,1750
101,1.7804915285985174,121,-2283,-6789,5322,-3467,-7297,7031,4003,8002,-7537,5483,114,7298,-59,-7581,7035,7985
102,1.79549577520444,108,555,-7581,3645,2385,4407,-3016,-409,-6128,62,5855,124,-1423,-23,-4352,2585,829
103,1.811133805292477,108,555,-7581,3645,2385,4407,-3016,-409,-6128,62,5855,124,-1423,-23,-4352,2585,829
104,1.829070904206321,108,5545,-1920,-6381,918,-1125,-8118,-989,270,3281,-4099,34,5140,91,-905,4068,-4629
105,1.843886982976798,108,5545,-1920,-6381,918,-1125,-8118,-989,270,3281,-4099,34,5140,91,-905,4068,-4629
106,1.8627490978635253,20,4280,729,1087,2253,5554,6800,8094,4379,1374,2799,52,-1992,41,-6640,3724,-3557
107,1.8798364479386642,148,-5097,-7817,2169,-2868,7499,5150,3216,-1115,653,4235,44,4328,88,1808,-532,1674
108,1.8964059088121563,76,1784,5199,8009,598,6180,-2610,2283,-1957,4818,-449,17,5283,-21,627,-6518,-5585
109,1.9141894798784436,76,1784,5199,8009,598,6180,-2610,2283,-1957,4818,-449,17,5283,-21,627,-6518,-5585
110,1.9315193098688042,-55,743,5473,189,-6337,6348,-300,-1459,5927,4548,-3341,240,-7418,47,6235,4683,6948
