Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
18,1.6703176819502683,25,6144,-2302,-692,921,-838,-1361,-2022,-2643,-5016,-3905,92,-6333,137,-5367,6312,-5363
19,1.7416848240956746,56,1951,7661,2085,602,134,6333,-6231,3615,-1208,1507,18,1726,-82,4734,-1608,-5991
20,1.8197421680718628,-95,6805,-1391,-717,4484,5916,5669,1733,5937,479,1914,105,336,-80,6968,2663,3384
21,1.8935447934329621,73,-8061,-3043,5907,7074,-5957,6172,-3344,2009,5717,2697,86,-6400,21,-3616,-7626,6087
22,1.9647241959591077,-9,981,6536,5789,5626,3453,1347,7692,-7294,-2077,-1174,234,1968,61,3285,-777,4232
23,2.0307371239060106,17,-445,2554,7055,-4140,-1759,-6729,-7343,-3440,7388,-7112,19,336,13,5252,-1332,-1091
24,2.1009423331458787,-30,-3638,3078,4107,-4232,5756,6428,5275,2234,3294,-3719,121,-3565,98,2195,2493,-7675
25,2.1729590800331002,86,6898,-672,-401,-6847,3513,2710,-1842,2093,-5607,7808,230,7736,-93,-4867,-6725,5295
26,2.251698102717948,108,-8107,5717,-2482,2946,4656,2027,2187,5688,-7138,7798,59,5422,4,-1517,4206,7373
27,2.3331163707665037,0,6366,-7335,1488,7978,-524,-810,-1490,5405,-2734,-6632,82,2806,134,6411,811,-2507
28,2.4059982594527325,-52,-7604,-8157,2628,6340,-950,4100,-1186,-8055,-6551,-7505,236,-3112,127,1936,3457,-6236
29,2.4753524394390047,-45,-6695,-1681,-5350,5069,-5308,2307,293,-3770,-4829,-7345,225,-5140,-4,-3781,-7027,1388
30,2.55038114563933,112,-3405,173,-3670,-7826,-918,-983,-2366,-2307,2237,1902,93,-7565,-92,4978,-3390,-2289
31,2.622852487549955,-87,-5675,-4704,-8078,-6223,-6150,-3239,5267,-1928,1573,-235,243,-4647,-91,597,2006,-1676
32,2.6888684090670965,70,-3752,-7896,-4056,-345,586,3448,460,159,-717,1238,100,5699,132,-4763,-1274,-6812
33,2.7686825511205573,9,-5925,-4283,995,-3004,-2751,-5375,-3936,-6842,-5188,4218,227,-8190,-87,394,5275,310
34,2.8457605699757735,-102,4837,-6383,-1685,2985,-4387,6448,8174,-2569,728,-8046,41,2038,-33,7222,-6922,5008
35,2.9118953789966837,96,6347,-5351,6915,3017,-1171,-7667,-953,4689,-1873,4501,116,-1996,-30,3982,-6657,-5096
36,2.982972144828928,-38,1032,-929,3403,723,654,781,6732,3323,3991,-3025,83,-8070,110,7353,2789,-6105
37,3.051710076998903,-57,1396,2532,7701,-3798,3977,3208,7278,-3549,4174,-1993,93,-5130,-106,-4726,4328,2366
38,3.1299487458009834,52,1630,-7247,2725,5836,-5527,7635,-2924,1229,-4855,-1029,240,4731,-17,-7502,2422,-3683
39,3.1982556038565737,-15,-6790,-4694,3459,-5802,1946,-5327,-2798,-1264,1406,4492,235,4930,-97,6994,2237,-2618
40,3.274981236729396,-1,2403,-1877,-5297,1138,1226,4225,-902,2222,2507,5547,91,-3153,102,-274,-7581,1242
41,3.3491371033786717,-55,6012,-1901,2670,-6380,-7025,7882,-5258,7783,389,1579,105,2172,-104,-7297,8043,-7847
42,3.41895015491726,15,-5757,2537,5575,1859,-6159,-8100,7525,3547,-7705,-6110,104,-1716,7,2487,4697,-3827
43,3.493983565299389,40,5325,-876,-3371,3665,2451,317,-713,4104,2493,3341,93,-4056,-19,3517,-1491,6667
44,3.5707917351802236,-59,-405,7100,4842,-402,1482,6006,5510,-3695,4270,5387,82,7242,-94,-7053,-7529,3275
45,3.642616465919272,-75,-2917,-30,-4676,-35,-798,-2621,7100,6475,-2796,-6717,234,4456,57,669,-6077,-2335
46,3.715475689002264,33,-746,-3206,1841,5758,7143,-6916,2082,7274,1855,2276,81,2508,-36,6014,1240,2073
47,3.7906972666565455,-24,6648,-278,2981,2089,-1104,-7793,-6824,5344,1807,-4338,242,5564,61,8079,3009,3240
48,3.8632626922032465,84,1626,-3084,2014,4758,-1283,2480,-5672,4188,3407,704,17,-2784,73,-4681,2533,4130
49,3.9340901363998895,23,-1630,7068,7182,6725,2065,5605,3988,6073,1715,3079,39,3432,-63,-5028,6978,7958
50,4.001008833170469,37,5555,-5892,-4566,-6180,-2606,2845,8054,-7711,-3715,-5535,122,6454,-78,-8042,7365,-6028
51,4.074925214200642,86,678,6647,920,4285,-3233,7677,-2150,-7906,4697,4560,248,-6329,-36,-5338,1903,-6599
52,4.143238487049602,137,1823,-2177,-1890,4834,-8080,5137,3616,5507,3491,7943,39,3073,97,1603,4288,2217
53,4.217866910143713,-58,-7486,-4022,-2856,-7862,2581,2660,-527,5478,7963,6792,21,-7564,143,3778,-6047,-970
54,4.2818681588901555,-53,-8150,4496,980,7809,5159,6958,4665,1984,-4268,-7632,236,-5365,138,1510,-2709,4236
55,4.349967177640596,42,8000,2686,-722,-3770,-6886,-7356,-5709,-6856,386,6836,17,-164,-80,-2834,2228,-3764
56,4.421750426049193,60,3925,-4604,-7606,4499,-6715,-1508,-304,-8113,-6920,-3264,111,-7295,11,-8143,1132,-2953
57,4.5031113886103205,-14,3620,5915,-4445,-3530,5372,3481,2996,7136,7544,-3506,233,6918,82,4160,1622,1322
58,4.569595590043385,-10,843,-4147,-7597,954,-1326,-6094,5329,-4017,2428,-7541,96,-4106,-6,-7921,2725,2236
59,4.645139617977672,82,3103,-1701,1877,-6982,4126,-212,-7064,4055,8113,-5536,39,-953,-75,-2265,1841,-3202
60,4.719691491204249,140,-1456,-2911,1819,-6903,7160,-3612,6138,-2802,3156,3354,227,-4081,63,2357,2684,-2084
61,4.787260220369535,123,-7178,2822,-6865,-5799,-2058,5161,3843,-750,-392,-6680,113,6550,16,-3244,3433,-465
62,4.862179875082591,-33,-1089,-6849,4207,6145,8137,4805,-3602,-2743,-7871,3165,27,-7605,94,-6369,-3095,283
63,4.9285383465656265,54,7200,-705,-2266,1299,5003,6307,-4239,5683,5744,468,94,1943,132,-5448,-678,-1528
64,5.004744808828466,13,663,-1924,-2399,7397,827,-3248,-1439,4581,6069,1182,41,-7603,130,-2612,3745,-613
65,5.0702308684133435,-1,615,-1363,3943,-4979,4217,7101,-3631,-5469,-1882,3785,41,-153,19,3361,-2241,-3595
66,5.13670865505304,69,856,5350,1040,3583,-2045,-5511,895,5526,-6754,-3207,248,831,17,3000,764,6811
67,5.210033164481716,67,-5998,6635,5705,3217,-7233,-22,2228,1039,1214,4177,118,-7183,-89,-7765,-5149,-4754
68,5.278377228338846,-99,5955,7429,2189,5720,-7120,-6547,-1247,4009,1389,-283,252,6925,-38,-8078,17,7331
69,5.355174279244508,-64,-4116,338,-3872,-3628,2169,-5021,386,-3812,7577,-1347,127,-2566,-48,6234,-1688,-2069
70,5.429150959332349,30,-1720,7999,-2529,5321,7747,-6283,2177,-4012,-1492,572,63,3051,68,7052,-900,-1053
71,5.495896029029078,-35,-3287,6453,3777,1098,-3944,70,-2122,-1098,-4795,-2234,118,-5460,-63,-3861,7293,7624
72,5.571144121162617,9,3460,-517,4504,-2577,-3461,-2605,2202,-8160,-4295,-5036,122,4895,48,3953,1012,-7177
73,5.639738361961131,26,3211,813,3467,-6009,-5981,-3641,-1799,6052,-4380,-5488,254,2181,75,-2729,1404,-7712
74,5.71362951147072,35,7626,-3691,-7182,-3407,-1696,5333,-3759,2449,5525,-7350,104,5346,29,1499,2496,-5346
75,5.785098435004245,-23,7945,5089,1432,4245,5094,-7708,-5513,-5954,3454,32,99,5376,-96,2395,6702,-3304
76,5.8586461792421565,125,5195,6593,-2325,7831,1670,-1617,2803,-6195,7703,1293,58,-4408,-47,7414,-8034,7069
77,5.924442287173193,-3,-1003,-7984,2807,-8189,8178,-6999,3737,6164,-4372,-5766,46,1395,-5,-2486,7781,-2478
78,5.998266295178855,-97,5868,-7439,4317,-675,1050,7101,-806,-5302,-6223,-65,89,7102,44,7306,-4991,-6987
79,6.065051564247363,-35,6150,-234,2435,-1800,7249,-2599,-7532,-1148,7550,7068,233,-4676,78,1072,1496,5881
80,6.139390893986986,128,1387,-3554,-6086,3847,-2592,855,-7454,2290,7094,7893,251,3056,-102,-2317,4483,-4436
81,6.215011044135917,99,2610,-3745,7922,1602,-7625,-1562,-4589,-7255,456,6948,97,-1666,138,6068,-5481,-5459
82,6.284154818899692,-37,-2335,6723,6536,-1957,4447,-1185,-911,3287,-854,7323,252,-1474,76,768,92,-6770
83,6.351493470809483,2,520,3684,-2499,-2023,-4801,-61,-6163,-462,-820,4694,250,6115,130,2308,-4148,425
84,6.423314780325401,39,-6695,3446,1757,6714,-4948,7061,5304,-4108,-344,-5134,18,-2619,98,-5667,-1448,4938
85,6.492086924726676,72,1990,2920,6806,-2326,215,-6965,-2227,-8154,1794,-2685,241,-6916,1,-3496,-6404,1539
86,6.566147424781202,-97,2770,-6360,6877,2833,-6197,3433,3276,-3874,4802,216,90,-2280,-92,-3417,-3552,2926
87,6.630965062897049,-24,-1918,-6696,-349,-3046,-2793,1073,3402,2618,-4146,-1776,35,-7063,148,6063,1177,3072
88,6.696787257654452,-94,4771,-7427,2986,-7619,-5884,4379,7001,5826,6320,-7705,21,-5447,-47,2546,-2054,-4390
89,6.772340693952347,72,4644,5286,-2525,-7773,3788,-7857,7507,-5364,-8025,-3218,49,3588,15,697,-518,1458
90,6.848668181983411,-52,-4811,-8149,7207,6137,2337,-7266,-878,-3025,-3948,-1138,85,1853,71,-5737,3903,-86
91,6.916212962586787,-3,-3787,-6730,5663,6883,-6433,7240,-474,-3177,-3881,-7606,35,5280,-17,1943,-6299,3137
92,6.986634136536739,-91,-4323,4634,-2392,-4771,4543,6012,-7942,6982,-1578,-1301,125,3497,103,-2037,566,6566
93,7.052713350681786,-103,1977,5527,-5004,5591,3897,-1099,-4643,-6602,4146,7734,111,3596,80,1969,-820,7397
94,7.119392134180371,-55,1746,3901,-1557,-3199,1122,-3945,-4186,166,-2131,-6662,94,-7215,95,4892,4228,2166
95,7.188409751341227,122,1658,-7620,3705,-5278,6055,5546,-6169,-4995,6221,874,243,-3656,43,-1411,827,-5377
96,7.2621961258924586,-77,2523,7582,6086,-7435,3299,966,2510,1877,-6672,-5899,242,-6500,71,540,7121,2862
97,7.337045217878456,123,7516,-5668,-7025,3865,4118,-7550,2534,6658,-6432,5077,124,2336,45,729,2004,-1626
98,7.409861248019433,144,-7227,-1393,-51,-2495,-4041,7800,1057,6431,-5003,-3838,244,-7715,148,5474,920,1157
99,7.4809598241491315,67,2596,-1865,2507,-2949,5512,3348,1826,4097,-2420,-2008,101,6415,-14,-73,2002,6433
100,7.5521460691215365,143,5448,1792,7657,780,-6307,6975,-4412,5536,4490,4244,17,4838,40,-4394,-6766,-47
101,7.621989056362513,-73,3099,-7829,-1979,-640,3114,3959,-3973,-5089,517,1103,246,4197,-64,-2097,-3998,1385
102,7.690573033491636,-23,-7577,5686,3792,3836,-2216,-3113,-3132,-4894,2665,2877,107,6040,44,-601,4239,5790
103,7.769117046458072,5,-7463,3176,5860,-6101,2002,1164,-5979,1623,1798,7273,125,5367,107,2526,-7813,-3670
104,7.8414904558566,-5,3112,-5201,-4583,-2049,5796,-8031,370,2867,-158,7270,117,895,128,-4515,-3248,-3666
105,7.910944278966534,9,-5702,2567,-6814,474,6877,3324,-2840,-5623,-8079,2663,239,6918,78,-4132,6235,7418
106,7.984503569832509,-82,-2855,-3804,-903,899,-2237,-6562,3144,-1289,-3473,3216,92,5341,68,613,4680,-31
107,8.053604579307159,74,4795,5864,-6610,2097,2434,-7045,-936,4856,2026,1986,245,-862,139,1425,-5042,-6794
108,8.125995094821338,101,3672,-3427,6832,5819,-100,-6349,-2280,-7477,7173,4015,102,4724,-68,-3499,-1861,-7783
109,8.191567112637356,70,2746,-7921,-3705,3736,-5158,-1935,-5370,-3704,-1071,-266,125,3246,75,6338,-1464,5285
110,8.270524665949635,11,2878,2384,2547,7557,1888,-7629,-2728,-5594,5225,6138,243,144,49,6729,1024,-4638
111,8.345435767604865,-8,-2133,6888,-862,-6230,-1780,-5921,-4270,444,7837,7353,46,7415,148,1794,-3081,-2851
112,8.412163731185945,-101,2766,-3423,3696,7686,6154,-3530,-5860,-7140,-7841,1289,84,-1810,34,3667,1204,6511
113,8.48754995520336,8,-2362,-1072,-681,-3611,7681,-4419,7428,-2733,3734,-5118,23,-4497,11,2913,3212,-6452
114,8.561772963356562,-48,-921,-4072,-3610,5405,-6984,7222,5900,533,-931,2861,81,-3328,2,2221,898,368
115,8.631073259078537,-10,-2106,-4593,-1828,-1221,3452,3345,1664,-6901,53,-5104,226,-6672,-61,4885,3720,-7761
116,8.69636003241609,-103,-4766,2323,-2099,-2338,-1554,-1901,-6401,7948,6035,2662,21,-511,102,4591,-5519,6418
117,8.771718458995572,122,-4994,-6435,986,-1320,6550,-2910,-7466,-3994,5270,1711,62,-5419,-5,-6662,2167,-3225
118,8.839039577136822,-29,-2992,30,-5313,-2674,-936,-777,3925,-5194,1045,3530,245,4260,45,-4154,-7489,2531
119,8.912457742548684,135,-7789,-4292,-3055,-1144,-2705,1157,5286,-3606,6272,-5022,118,831,134,1175,-5265,6265
120,8.982871646399483,134,-4486,-2991,-3574,-3568,6693,6273,-4197,-5307,2591,-8158,229,-1573,35,92,5836,6210
121,9.057956375128564,146,-6616,1467,7545,-3932,1625,-3302,4959,-872,2148,3530,118,-2243,133,-2421,7956,837
122,9.124227605421783,-101,587,215,-241,-1308,7261,-3352,-7617,-8006,5935,1635,61,-4814,147,-5524,244,-6608
123,9.200390447089715,125,-278,-6284,-2304,4644,6069,-346,-358,-3196,-8150,2258,20,-3454,115,2521,-3004,-6530
124,9.269211771573485,36,1654,-369,-878,5214,-6692,-1558,1577,6256,1759,-5746,246,-724,-34,-6518,6450,-686
125,9.343782033874385,97,6237,2256,2297,6151,-147,7806,-6052,-84,-7834,3166,21,-4056,131,7346,593,-2332
126,9.419882865873085,29,-3247,5725,5035,1492,-7364,-1713,1304,7363,7629,-6915,91,-6048,82,-1644,4990,-7262
127,9.497727238709428,-12,-981,7231,-2168,5607,-7290,2071,2535,-4163,-36,-1619,228,27,-76,-7681,-1495,-635
128,9.566518199837919,37,-2780,-4376,-6596,43,-7020,496,-4905,-3570,-475,-1938,118,-2037,-41,6156,6294,8061
129,9.64028704062061,145,1832,-6456,-8152,-4362,4142,1118,1093,7197,-2165,-7576,22,7115,41,2650,1455,3565
130,9.715057016821726,-33,-6407,-2410,-7209,-4337,3317,338,-76,-6724,-29,4027,36,2701,-31,3146,1119,-5247
131,9.782613771706057,-80,-1133,5497,2912,-5132,2796,-5321,-5775,6906,-5106,-6759,120,-5294,61,-2200,-5936,-7726
132,9.858960076464337,119,2501,2827,7990,131,-8052,4227,7329,-8175,2406,22,33,228,-103,2327,-7880,6049
133,9.929196076712376,135,7281,6849,1584,5595,-5642,515,-279,-6285,2548,7656,248,4726,62,7188,2193,-4760
134,10.002509467165881,7,-3630,-4387,7257,691,1698,-6643,2943,7012,7092,4519,82,-1977,123,1413,1414,3342
135,10.078363115793435,-9,-7785,-5839,-3742,5428,-4221,4335,6375,-6879,-1478,7406,58,8070,75,-1355,-7797,-5422
136,10.145703478314791,5,2804,-600,6524,2394,-6787,1715,1260,-5523,4592,129,117,5410,-15,4924,2409,-2649
137,10.223192899251394,72,-7731,6739,-3362,6800,-7606,7417,5653,4727,2691,-4883,96,-7888,-64,775,5876,-969
138,10.29071758016888,79,-7118,-3653,-5733,-1599,-3164,3767,-7418,894,-2887,4770,38,1509,73,2410,3614,-3632
139,10.367417126215337,-5,6691,-2780,4629,-2201,4803,1693,-1440,886,-4703,-2486,32,2056,115,1126,-3372,6813
140,10.434889205827199,131,-1390,2432,1247,-1110,3562,6325,553,3726,-3299,-666,125,-1026,91,2294,-5063,3684
141,10.51103152015635,34,-7705,-6852,-4875,-6661,8128,-7808,-7605,-4050,-7555,-6573,32,1887,-34,-4651,-3202,-1563
142,10.582754041854388,44,-7,3793,3209,-512,2715,2951,-1542,3706,5838,7985,37,-5218,-103,-3523,-1697,4798
143,10.653535299538776,-34,-4215,-2988,-830,2052,6745,423,-5285,-7891,2707,2446,50,249,31,7204,4199,1413
144,10.72798667433591,18,4260,-7292,-7716,2476,-8015,-4948,7896,-1530,4399,6163,104,3742,97,2268,-3423,3933
145,10.798168790319648,-29,7170,172,2036,-7532,-2878,-2061,1388,-6653,-4792,-6508,86,-1173,79,4040,-5094,-6296
146,10.868316694072089,32,-8034,-6229,-7156,2441,7593,6515,-6415,7636,3512,-7823,115,452,-82,3809,3440,2898
147,10.936980642291877,-23,-5681,-7097,-153,-1113,-3244,3824,2366,-2531,-2002,-8032,120,5553,-69,5533,4255,1519
148,11.01351212075207,58,4635,5659,-626,-6625,-7956,-5283,-3896,5610,-56,-2346,23,2302,29,-1807,-3552,7195
149,11.089092926835004,-48,-7506,3730,4308,-113,-6022,3903,8047,-4111,-1997,-6714,55,-1491,58,1402,-6458,-1236
150,11.156990521073665,-89,4206,-3920,1490,-2784,-2875,3612,-6580,-6163,-2074,3086,32,-4797,-46,3004,-2937,-4654
151,11.234461125283053,-45,-3788,3059,7792,7317,7902,-2154,-4297,-7833,1714,-6529,115,-3654,66,-3730,7122,-1239
152,11.316869837427753,7,-4443,4732,-7800,-4632,-6044,-2823,-5256,-7006,3138,2419,31,5289,4,736,7896,-6312
153,11.392701248104963,-41,-2590,-6962,5999,-643,-3652,-5294,3964,909,-7999,2178,83,648,-26,7194,522,-7420
154,11.471515537698671,-62,425,2858,-626,-2124,-6657,2529,2350,-1058,-901,2540,61,1555,117,4242,-2225,4965
155,11.552844426292955,-95,778,228,-6017,-2250,-928,-625,3111,5818,7327,-592,237,-1840,-53,1416,-7657,5864
156,11.633057568493957,121,-2736,57,-5587,3719,1288,-2155,4912,-1315,7466,-385,46,4040,-15,-1421,-7251,2250
157,11.708809008080502,-60,4581,-8061,-3699,4037,-5780,7601,1618,-1771,3433,-5,227,-92,49,-5401,-1804,716
158,11.78992449788205,-78,-1235,4152,2685,5000,-359,-3045,-5728,2444,-5650,548,120,2801,115,2086,-4675,-3963
159,11.866742931432274,86,-2905,1595,-4824,-3790,11,6134,-253,891,-3559,-7692,224,7954,102,-6564,7864,6034
160,11.939653472862217,-8,-5204,7896,4846,-4780,1029,6076,-5913,6182,1224,-7305,107,-72,16,4443,-951,3275
161,12.012841133365692,95,-6869,-2703,1319,3817,-3638,-6803,-5943,-2584,2132,-543,23,924,-63,-4884,2044,-579
162,12.083393169100368,64,-2395,-5609,2165,3822,-4029,-6770,4344,-434,-3884,2205,60,7785,-23,-264,2835,7757
163,12.160095708717062,0,1811,-2458,4093,7281,922,5965,7143,1518,-3487,4845,92,3480,-34,2339,-3714,-7700
164,12.22979628754525,131,6404,-7933,3165,1966,6512,-4610,961,3465,-7719,-724,236,-4712,73,-2972,142,-309
165,12.3043250675157,-25,-2310,-481,5928,-3441,-215,-479,2277,3576,7792,-1961,105,6986,-52,2396,3671,8150
166,12.38140779055272,134,1741,2466,6045,7859,3351,-3338,-3317,2017,6414,-488,238,3019,-78,1484,4960,7381
167,12.454938856327873,60,7316,3856,-4154,-8172,-1466,-2799,-4402,5708,3014,-1791,242,3299,-40,5682,5252,6341
168,12.529934633255571,-30,-3933,-2843,7000,3980,-6127,-801,-1850,-1798,-5464,-8068,39,-3890,15,-4946,3223,7203
169,12.601995856043484,-11,7499,-5029,-7577,-4260,-3813,318,4557,7593,3254,-7221,48,-6861,-42,-2909,4373,-4206
170,12.671457376905462,139,-1449,441,7756,4592,3717,-3825,5348,-5999,-6352,-3697,106,-852,2,5804,-4205,5113
171,12.748367755827305,-56,-4594,7572,4185,2773,-4724,-6190,4601,1527,3742,4286,230,-1692,123,-5154,7947,5602
172,12.822727185252818,150,-3867,770,6955,2094,627,5222,7741,-1537,-822,4758,90,-5348,28,-6200,1177,547
173,12.899594371232645,-4,3192,592,-7878,4345,2526,5086,2319,1408,2313,898,252,-2338,2,-2869,5402,-7946
174,12.97095381562601,122,-6434,4114,2907,-6038,3241,-1611,5621,-7090,5258,6992,50,5862,126,-3335,-2338,5375
175,13.045690007248716,-70,-1067,-841,-4509,4764,-4289,-5270,7612,5404,3585,6356,126,-6735,86,-7509,-2207,-1040
176,13.119247587503127,117,3618,7421,4305,-3952,-3206,6738,-278,8158,-2566,-4688,228,3630,97,5491,-6479,-5881
177,13.192187209329676,86,2976,3322,1737,-4007,-4012,-7645,-1591,3998,-5543,-5225,234,-7863,48,7770,-4978,3665
178,13.26575291498902,67,2546,-881,-2642,-8004,-5728,6967,2996,5245,-4035,-1876,84,8031,124,-5354,1174,4050
179,13.339012421178227,-16,3660,2696,-1781,2932,7850,7030,-5220,7607,-7244,-2865,104,-1062,108,4079,-907,-5927
180,13.411663377303178,-40,-461,-2887,-4715,2147,-3019,-4967,4167,-6919,-3773,6942,100,-6984,109,689,2727,-6103
181,13.483994876718363,76,-790,-3769,-7928,7621,-235,332,3450,1488,4277,4200,19,-2345,-84,-4993,-1996,-4972
182,13.551989120510447,22,-4664,6431,-1584,-3015,816,6603,-6729,7045,-4814,3361,118,2515,107,8081,-327,-3252
183,13.626402006547366,-69,1766,3500,7003,1327,-1583,-4511,8012,-1402,6416,4994,81,-3919,-62,4796,4777,5694
184,13.692317429635063,12,8140,4886,-7503,-5902,4551,3067,-7876,7035,-1686,4445,233,8002,12,-1993,-501,-4905
185,13.770887957080756,19,-6772,-3819,54,512,-1680,5466,479,-3016,6193,-248,55,-4886,39,533,2218,-713
186,13.84362145021372,58,-7981,-5905,-4006,-1624,-4831,325,1907,-2432,-1079,-7879,26,-5422,100,1036,4387,-6096
187,13.914462579302883,6,2622,-5765,7375,-4452,-2138,7499,4709,5888,1678,5839,60,7428,95,-971,-3290,7423
188,13.98209673936053,107,2420,-6202,-6168,3316,7937,2725,-2714,-5570,-6142,-2577,239,-7850,81,4126,-3427,-6639
189,14.053154260812668,-75,-4896,-6186,-183,-7253,-4036,-1727,-6821,-672,-7867,7233,27,566,-91,-1489,-3357,-7800
190,14.120840594523049,7,-5244,7526,-2361,-172,6509,1861,-8183,-6700,4677,6400,100,3535,-7,4665,-3972,3547
191,14.192027267148346,-52,5110,7600,-7107,12,631,7384,400,-7244,7139,9,90,-892,123,4388,-7010,-6690
192,14.263481222830677,103,7557,5718,-3856,-196,1483,4587,1933,-5557,-279,-7655,86,4818,77,-2251,1701,4660
193,14.33883237931101,149,1749,4538,-5316,-4534,4335,-7735,-3554,-523,-7230,-2261,40,-6683,-62,5037,7237,2737
194,14.414065931246245,76,1900,5602,1388,-1559,-6437,-3357,1028,2488,7549,5002,32,-3739,74,-3683,7565,8001
195,14.480429534563976,114,-3329,1982,-6536,-5744,-261,-2109,-5635,-4542,-6759,-5744,45,-2446,-18,5217,4263,-2480
196,14.544992291556635,-88,-4344,-4595,-136,1095,-2789,5487,2145,-3195,5768,-7387,241,6530,-32,-7233,-7744,598
197,14.622227259022942,-57,-3246,2053,-2085,1065,-6639,-5256,-6523,4372,-7729,4292,111,-125,-74,2736,-7064,-7387
198,14.697200798000296,-66,-2453,1256,-3245,6031,-7645,-3778,-7147,7102,-3621,-933,248,-3890,-7,1604,1284,422
199,14.766798740134583,-35,5688,4337,-4951,-7461,-5958,5355,-4277,7434,2590,2471,47,-8152,59,5246,7544,5709
200,14.843380681635944,113,-3878,7597,2,-7211,-2768,-1020,-4309,-1920,-4741,5337,240,4895,54,-237,-5176,-5633
201,14.919100474908536,-99,-2417,2974,1855,1205,4444,7158,115,3871,1120,29,35,-5210,-1,-8191,3973,-1056
202,14.990802896920686,-58,871,-7846,6019,-7625,-2984,1684,-7777,2760,3446,2060,109,-6327,54,8180,1924,-2065
203,15.059403552512567,-93,-3516,7752,-4577,5535,-4381,148,-692,2927,-3547,5603,98,459,49,-3165,-4890,-4585
204,15.127209201379609,-20,6763,6365,2491,310,3806,425,-5104,2025,-3247,113,252,4486,28,-2240,-7115,6188
205,15.19117923146499,137,713,-3523,-7237,1120,-5549,-3976,581,-114,-3241,-3440,28,7164,75,-6244,-3612,493
206,15.266163889417516,27,8065,-4143,2795,4870,-3195,6876,3426,-2366,-3029,3747,249,-2567,-3,-2312,-7220,-6241
207,15.332773393147718,149,3183,3036,5385,6308,3309,-692,6843,-6618,5448,-4127,56,-3395,136,-1562,-6158,5486
208,15.404031911458745,63,-5976,-2468,-5011,4215,-6210,-4033,-728,4880,-2870,-8110,116,-7764,72,1105,3774,6152
209,15.473998490385293,146,8016,5415,4338,2955,449,-3562,1278,-4759,-742,3281,248,-1143,27,256,7681,6351
210,15.549998396301659,-73,-6003,7951,-2230,2513,3731,9,861,-781,-5366,6692,39,-5527,-95,-7791,6034,5250
211,15.62572845324364,-17,-4167,-6904,1294,5875,-3415,6703,6731,-1516,-4549,1092,98,3596,17,479,-2817,-1112
212,15.69355420179657,13,5928,6548,7548,7674,4742,4236,-7389,-777,7398,-4472,126,526,-9,6356,-7389,2265
213,15.771075269047126,-77,1924,-7126,-1708,-4715,2593,-5352,5346,4295,378,6907,58,-7762,32,4564,-5914,-520
214,15.847405322995538,57,-5427,3403,-3270,-2943,-6342,1320,7169,7013,-4218,6664,225,7237,-9,-7791,4278,5134
215,15.913707771949818,147,-2127,-8006,585,6680,1495,-5683,6868,-4144,399,-3687,29,5255,79,1759,-7624,-1237
