Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
49,4.720009237302451,7,6340,4747,5154,4927,-6282,-334,104,-6421,7249,4369,228,-4426,-42,-3745,1938,217
50,4.787494574153942,83,1569,-2277,-3839,5132,4186,-1110,3535,-5566,3809,3927,37,-7631,133,-491,5221,-3680
51,4.858278397755678,51,-1058,-148,7427,-5695,7036,-6588,1628,5976,7244,-5146,97,6962,-100,6015,-7378,2891
52,4.928915536415713,47,6087,-4746,4484,1923,-89,-802,-4247,2154,4938,7606,123,3147,-55,1750,2071,5212
53,5.0016323510859175,89,-3232,-1478,-5275,6183,488,5118,5931,366,-8171,-5184,104,2824,132,5432,-4079,1997
54,5.0672150602242185,149,5422,816,-3449,3676,6374,1499,96,-5776,6964,-5890,119,-4674,48,-321,-4302,-5939
55,5.133574814665928,-60,-2569,542,-2526,-6567,3733,4058,409,8094,812,-3029,232,-260,27,-6223,-5715,-5665
56,5.206165044080322,67,5493,-7918,-7656,-4772,5345,-5491,7305,-2612,-1156,4410,62,6188,-67,539,2485,80
57,5.270881756113833,-48,-8051,2151,-7889,7177,-352,3709,5901,-759,-6430,-6267,237,-3668,10,-1775,-3443,926
58,5.33940928306131,-91,4809,-228,-968,3937,-8004,-4890,-1896,5476,-2193,4209,29,8176,1,-7063,356,1415
59,5.416056227802142,87,-3433,-7969,1688,-1488,-6262,-5504,-5348,5421,6549,-2482,125,-3707,140,7395,-1608,8153
60,5.488331704688573,135,-7444,6336,2311,-3735,473,7265,-292,3288,7360,949,254,-3433,-46,-5231,-4587,3496
61,5.5574647881300665,-92,-4799,6353,-4874,-3153,-6449,-2140,1033,3732,-3418,-6572,25,-3329,72,-3643,-4873,-5705
62,5.632525995950127,36,-5068,-3394,7503,6004,5413,6425,-786,1401,5590,-3681,227,-3545,120,2209,4928,3447
63,5.697492884925022,89,6639,2407,5624,-4486,-2025,-8078,612,-2797,4786,-1807,53,-4987,-10,-2380,2835,6643
64,5.76827756383254,137,-4918,237,-4642,-889,-4498,-3164,7415,3430,-1951,107,97,1838,107,-3835,-2729,5343
65,5.838355332510814,25,676,-7507,-5484,2777,-4599,5202,-4643,2769,3387,1869,41,4437,-101,-2595,135,7347
66,5.905571248040816,-61,7590,-7654,-230,-4284,3476,4252,-5542,7142,-5747,702,225,-6241,131,6051,-1663,7494
67,5.982738218697412,-39,-751,4437,-2246,5488,7201,-295,-2118,-1134,7189,-4894,250,-6594,68,-4304,-3301,4514
68,6.056754242851247,-70,1286,-5137,-4862,-1265,3787,-5615,2091,4806,-892,5857,24,-6965,51,4496,5085,-2839
69,6.123842717819654,56,800,1842,7520,-6963,7168,-6877,-6227,2496,-2938,-6309,100,2384,44,-738,830,-4861
70,6.192696116270268,-25,-6460,-5993,209,-7478,-2456,8047,-6953,5636,-859,3379,54,-1976,3,-4254,-7887,8037
71,6.263798113623096,12,-5874,-8025,-752,7431,2465,-1092,392,-2041,1830,2001,24,-7726,-48,5689,939,-2238
72,6.330426861733406,-2,-5972,-4976,-6461,-3491,1370,5122,5021,3419,3780,-4651,240,3896,0,-5784,3794,-2684
73,6.405507741586464,98,6073,-2190,3973,-1213,-3815,-8019,1222,1981,4320,3613,226,4114,108,-1292,3531,7904
74,6.473017882305648,107,701,6539,7964,-3180,-5587,1830,4745,7456,2364,7851,123,2696,28,4706,-3194,-5996
75,6.540292386281751,82,-753,7777,5405,2004,4923,-3667,-6343,3281,-3211,-1883,232,-3191,112,231,6922,-5112
76,6.611214769420252,28,299,2838,2371,-4091,-5479,1947,-7652,-2589,2985,-825,121,1195,-26,180,6079,1015
77,6.678865607940659,6,7600,3265,-4911,-1344,-2193,4930,-4039,1894,-7751,933,117,1352,33,5891,-2327,-7394
78,6.751957474196494,71,-6248,-4097,5442,1346,-4106,-6148,-5202,-858,5975,5114,101,-22,12,-748,4883,-8153
79,6.8217290434046305,-85,6936,-2187,41,4720,9,-7825,-673,4967,3985,-4152,20,5118,97,7105,-5772,7035
80,6.898637284062018,51,-6793,-4062,-7054,-2288,1024,7718,4044,-3677,-1464,-108,255,13,4,-4987,-7919,6883
81,6.973252022263609,-69,-7654,3230,5911,-5915,-5251,5490,-1076,373,-5116,6009,85,1311,-93,-4188,4393,3983
82,7.041194520055852,148,-6324,2868,-1945,-5759,-7766,6826,-2499,7317,1167,6078,106,-120,74,3306,-7350,1461
83,7.11477519356639,-25,-3728,-601,-3284,5324,-3420,6984,3264,1723,-600,1281,86,5028,-90,-3088,3316,4217
84,7.180517417233129,-50,4147,2941,287,-6566,-1581,5157,8131,928,3310,-5717,28,-5791,-7,-2057,7905,-1475
85,7.25114643048823,80,7694,-1870,-3970,3215,-3414,-212,5777,-2663,412,-363,29,-8032,148,7642,-3343,-2307
86,7.319959201914174,-95,-8027,-2233,4779,-3688,2662,6371,-1690,-6837,-6696,1578,92,7879,45,-4362,4349,6810
87,7.386236847000763,-98,345,-2280,4615,7413,-2813,1455,-3743,3652,1765,1129,224,-2173,120,-5089,4568,-1982
