Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
214,17.656040490175744,113,1355,-6086,-6983,-2403,-5350,-6557,-2584,-3030,7000,-5367,230,-3963,-41,2072,1810,8101
215,17.721155347051013,118,-4076,-3227,6939,4438,1256,4201,-4942,4258,-3714,-5902,91,-1968,75,-215,-7831,-3505
216,17.792944582600086,7,1350,-16,6408,340,5368,-1594,-2476,7989,6558,2932,109,216,97,-6616,-5703,-86
217,17.86175778167892,139,-1399,7842,-3250,3170,-5579,-4918,3930,5017,-1122,2853,47,-2184,-88,-4114,-693,-3244
218,17.92925637577004,71,-7899,-767,-6924,-6418,6600,7642,-5763,4269,-5797,-3893,236,4933,5,1864,-4604,-1348
219,17.992837669377273,-94,376,3167,-4838,-3439,6214,-2707,-11,6233,-3378,-4849,59,6667,-65,2697,-5147,-2647
220,18.06256134146159,39,1080,-2214,-2266,6990,1875,-5029,7346,4174,1809,-4885,25,-6185,40,-3278,-3084,6927
221,18.133781371012404,-83,2353,7514,-688,-7464,1695,5980,146,3385,-5138,2977,17,-6029,149,7091,-1009,-7767
222,18.206210802939687,82,7668,-7968,8037,6107,-1304,-3277,-6068,-322,1888,-644,109,-1597,-104,-20,-3187,-174
223,18.27498893448144,64,-1431,5084,4036,-7010,3750,4903,-7657,4663,1377,6329,114,-635,-80,876,3753,7378
224,18.3518497056679,-82,1869,2363,4034,1823,1536,5405,6456,-4862,-4004,7050,57,-4546,64,-6086,-6798,-2407
225,18.424650340304787,145,-6801,8141,786,-7366,-6259,7016,2451,-1621,-278,-3352,38,-2010,11,6546,-6789,-1580
226,18.495837012930085,43,6009,-1449,6380,-2904,-5056,-3490,4042,-7067,-4857,-3056,23,-5366,118,4281,7187,938
227,18.571405844732066,39,3925,-7948,1121,7978,-1589,7537,-5658,-4235,2750,4618,36,2649,-50,1769,-3428,5461
228,18.63786609760322,56,873,6537,3694,5097,6086,-6188,1520,-7034,-5276,-5145,249,5298,117,5717,-2885,-2336
229,18.71227299649966,-76,2246,5239,-2738,-8143,8011,390,-4692,6043,2723,4764,252,-4991,-71,103,-6961,-2957
230,18.78413578834603,68,-1605,332,6711,2301,-8135,3280,-7719,5617,7224,-2254,113,-512,-2,-6881,-7644,7324
231,18.858118883227238,82,-735,3652,4364,2936,-7983,6342,-757,975,584,-6313,43,182,-38,-6158,-7951,868
232,18.933487573476114,25,4577,5446,-2979,-4306,-3572,656,4025,7653,368,7897,60,-7068,66,6515,-3802,5094
233,19.000594437518842,124,4169,-2541,-1003,-7398,-2562,579,3207,6370,1173,2764,19,-4575,104,-5071,7216,1926
234,19.075866905867183,75,5266,-642,-870,-4917,2247,-272,-7266,-4258,-6953,3304,112,3823,-26,-34,-875,-1880
235,19.144454304219437,33,2079,2631,-2405,1612,8089,-2441,-3602,-1953,5345,3209,38,-2892,140,4313,2358,-4456
236,19.217168125319404,-37,-2172,-3977,5681,3655,-933,-6213,8008,-1333,-6826,-1136,36,5930,-45,3679,-3633,-2118
237,19.285944546249592,-3,-2451,-109,2667,-7226,-5359,-3605,-2544,310,8,-4425,26,4963,13,3950,3789,-879
238,19.358136630822226,25,3081,-5336,-332,-3255,-5093,-498,4816,1441,-457,1270,244,211,-11,479,3010,628
239,19.427678122774868,-59,-6281,5610,1214,-8067,6622,7475,-824,-6929,5316,-6601,86,-6581,112,-4849,-3523,7268
240,19.501628716036343,-35,-7093,-3054,-3165,2283,2401,-1265,-4711,7886,-2998,3753,38,5244,-47,2204,-6567,-1455
241,19.56812446409747,-45,6973,-2745,-487,6909,5609,-6603,3189,-6724,846,-5738,110,5057,71,-2561,7250,-3516
242,19.640281908785916,7,-7574,6953,-1166,-8114,1158,6824,-3287,-3868,1140,-7794,106,-2169,-63,1176,3788,2630
243,19.7063299042699,-86,-7016,-1723,-1136,6720,-1407,-8065,5636,-7988,-2703,4171,97,-956,73,-2503,-6328,585
244,19.773427787601914,-62,1428,-1769,-3608,-5065,-3892,-506,-2737,-5935,-3935,-6336,244,562,-55,-1001,-6729,-2766
245,19.844173122443436,50,-3245,6522,-1761,3796,1556,6355,-925,5174,-4951,2935,107,-451,97,-5827,-5388,-6545
246,19.91429793293975,-54,5435,-6481,3205,382,-71,1586,-6016,-3043,-5150,6148,105,6750,-90,7317,3297,-2431
247,19.993001888087516,106,-6321,128,7785,-7085,6663,-2106,-4697,-4983,2967,-601,18,-4849,-1,1282,-5040,4432
248,20.069224601160222,-43,4159,-5231,-4631,-5599,-3505,7890,-8074,-8163,6038,6925,226,-6147,-99,-42,3708,-7988
249,20.149155492452994,39,2374,7972,-7777,-3055,-7912,-974,-5137,-5964,2031,-121,88,-3847,95,-7372,-7863,4888
250,20.219057068140074,104,3329,-5563,1792,-6138,2473,576,-5994,-3628,2980,-2079,107,3200,114,1656,2808,1987
251,20.292250288131136,45,2357,6810,-1295,2920,3324,5957,-7070,2750,258,6624,84,5309,-47,-5455,-4272,-4065
252,20.3656389454935,-36,-5966,-6392,-7288,835,6829,-773,-1620,-4388,6222,2279,52,4412,83,4497,3849,4220
253,20.453395029390446,141,3873,-3329,1314,5319,4589,7894,-6952,-5385,28,-4128,116,-1358,-49,7613,138,3439
254,20.525091891915007,88,8188,-1972,-3781,1005,5591,-2849,-5451,2840,5237,3828,86,-1224,64,-4051,-5004,4428
255,20.59879316354088,6,6028,-6861,3720,-5195,1729,5857,-4454,-2129,-7076,-3456,105,6229,-23,7498,-4097,-5006
256,20.670306135322203,27,-5343,-651,6422,-7838,-6049,-7344,663,2852,137,3460,111,-6359,-16,-5071,-7005,-4747
257,20.746414237420055,73,3004,3831,7721,923,-3617,-706,5001,2753,-6526,-3534,28,-2632,130,-7425,-6885,-1324
258,20.817606041880047,-8,2228,-2047,-3167,-5809,-5327,5791,6943,-2128,826,3411,25,446,-72,3543,-1198,5616
259,20.890629483673283,-29,1849,5221,-4206,-5250,-4846,-2443,-5776,2381,7944,1186,55,-5037,117,-7362,-7846,3614
260,20.95643970414973,144,6496,-4221,2663,1004,6210,-6460,-1847,2681,-6117,-6224,96,-5714,70,-1877,-1540,-1729
261,21.03203932695988,89,894,8130,-5122,2972,2233,-7166,-4651,1490,6246,-3113,242,6390,-77,2627,7964,494
262,21.098264370740843,-18,-157,5832,3350,-6945,2343,-1155,-4186,-2742,6309,5834,24,5186,-88,-4720,6685,-4575
263,21.171757803061567,17,3503,7179,-1824,-4983,-3985,7767,-4488,1459,6124,-1963,26,21,-76,3317,-8020,894
264,21.245817020157418,75,-6261,3161,-1406,7835,-4104,-2498,-4308,3005,5352,-224,87,6836,53,-5352,-5837,5435
265,21.31588751873654,-32,-3987,1715,-5410,-828,-1163,-7650,-5066,3401,2920,-7616,125,7084,80,5386,2369,5861
266,21.38809414350748,-37,7236,-2016,5709,-4113,208,-892,-4800,-7821,4363,-3499,119,5980,-21,7279,-4131,-3351
267,21.461640177133827,50,-7351,6522,-1488,3796,4141,6355,-5290,5174,-481,2935,98,-451,97,-5827,-2803,5982
268,21.535418426280124,140,-6025,-6234,7115,-3680,-1004,-7054,756,-5402,-772,6256,34,7154,-12,-7750,497,-2359
269,21.610417196778062,-31,-6896,-5831,5776,6152,-5877,4280,-7787,5496,5162,-152,58,317,71,-1818,-4612,7367
270,21.678925051692545,-82,6423,-72,6151,4115,-6374,-7572,-1023,1103,-56,4362,102,-2900,-51,-4842,3434,-7212
271,21.759745033346235,93,-3869,6057,8127,-6619,-1662,5308,-5025,-7893,255,-2355,34,1429,21,-1969,-7766,-6297
272,21.831661709456903,39,7689,-5543,-3113,6438,6548,4514,-6738,-4831,8136,3255,120,-1452,4,-7731,-3741,834
273,21.906279868881622,-57,-2701,5397,-2761,-3789,8045,7418,4041,-4357,-2638,-2357,112,-6937,126,6922,1716,5521
274,21.97554381410784,29,-5270,6734,1581,1747,-440,-2206,2103,1200,-3278,2753,239,-2775,44,3194,4946,6763
275,22.043484173635626,80,3659,-6034,1052,-7717,-82,-6653,-5643,-6318,2912,-2434,96,5782,-32,-7687,6856,6437
276,22.123212357457945,123,4983,-181,-258,2758,-1440,-7487,-4213,7445,7771,-6519,117,7248,65,6733,-5904,5455
277,22.19136782639003,6,-6519,-7909,-5445,-2477,7549,-7117,-8032,4111,-2983,-1605,44,-2648,-7,-358,-7284,1334
278,22.260360212030303,21,-5343,-178,-4608,-919,1280,-2375,5115,-6453,-5922,-5978,56,5760,-91,-2043,-6417,8107
279,22.32776557779113,77,6419,-7139,-5150,-2596,-7428,-450,-3583,-602,4330,6110,59,-2152,37,665,-4611,7045
280,22.401481817268195,-6,5556,-3447,-8010,2685,-7062,5442,1063,3766,6338,-5804,226,7198,138,-376,-7909,1793
281,22.47719562340031,35,-1055,753,3962,8155,7002,5595,1988,8032,7046,7589,40,6466,-18,3498,-6420,-782
282,22.54859483951256,87,-4730,-498,4233,2518,-5116,-4278,-1036,7217,2977,-5203,248,4477,-21,-7035,-7453,-1821
283,22.620868605787425,19,-1720,899,1809,7511,7862,-595,4401,2433,-3550,1534,91,-7566,-3,-494,-2478,-1841
284,22.692082220544872,-88,4071,3260,6097,-1475,3494,4723,-3468,2401,1420,-279,228,279,-36,3206,484,5492
285,22.764456912902073,120,1968,8130,-7357,-88,-2271,-7007,2537,3888,-4676,-7288,62,-912,83,6724,1288,-8037
286,22.840746339825817,-66,-7438,6779,1539,373,-2449,-4039,5775,7956,1780,313,118,5941,-89,-6311,6105,3918
287,22.908818844097,-77,-4301,-3427,784,-610,5130,2296,-3605,7227,-5237,-2105,81,4833,-63,-7360,-6750,8113
288,22.98328262082798,129,6081,4638,-1647,-7521,-2949,-7538,4229,6669,478,6099,17,-6746,7,223,4570,-2339
289,23.04991949434322,136,-2317,-347,5645,-3037,3978,-7258,-455,200,2836,-5098,27,-5945,-72,1277,-4183,-1697
290,23.12547079237666,-84,7291,-584,2463,4104,-236,2309,-8120,-2091,1030,7357,85,-7905,-19,-4331,1464,-6253
291,23.202861853148274,130,-797,2745,-2073,-6171,-4323,5374,544,-7967,7286,-2298,84,608,-32,-1362,-5621,-1328
292,23.276187645535625,77,-354,6184,-3640,-4981,7038,286,2537,3120,-1991,-4558,254,1267,59,-6674,6145,-3694
293,23.34785713827515,56,-3424,8145,4054,2755,593,-1776,3078,1877,2421,-8064,86,2988,38,5169,-8039,-4616
294,23.426528591803176,111,576,-7906,-4569,-5713,3822,-1743,3501,2503,6539,-7837,103,-3611,-37,-4995,-181,-4397
295,23.514713183897157,-15,7926,-6259,130,-2511,-1680,-1174,7633,-1616,723,1446,246,-4017,-18,2056,1661,4736
296,23.589574250164112,-59,-1884,1948,-3323,8003,946,5921,875,-5446,4700,-1891,31,-1616,29,-3854,1658,5805
297,23.652797598301362,26,7600,-6387,-915,1628,-4286,-7008,-5366,-7661,4242,-3418,242,-4334,-51,3037,-3177,6674
298,23.723712711340713,106,-1811,-5326,6070,-4134,-5568,-1959,-4008,-5854,-5704,-3840,229,1050,2,5954,-3507,7792
299,23.796260603118874,56,-2999,7618,7861,-839,-2470,-2876,5095,2177,-2995,-4784,114,6673,-36,5253,2534,1588
300,23.86735575802544,96,7009,4588,6428,-4430,365,1464,4334,911,-1078,4099,238,-7068,60,5217,4902,-1622
301,23.943728577262977,-2,3381,3029,-5337,1485,-7299,8123,7825,2537,-6466,-4892,249,187,-59,-6728,3842,4745
302,24.012037573583026,-104,-440,352,3733,-796,7596,6417,-6227,-1161,6035,-4731,100,357,-54,-3399,3849,7444
303,24.083334580654267,-19,508,-6172,927,-2843,-3625,-6283,-4623,2645,-4981,7319,113,-852,0,-3464,-365,5706
304,24.15439851689977,79,-5700,-6360,-3031,-4027,-6541,-3231,-1437,7639,-4952,-5165,103,-734,-94,4823,-7225,-1590
305,24.23047796625391,-44,7051,-7686,6677,-1936,3333,-7089,-2590,-2995,-5511,-673,242,-1022,110,-3577,-4121,-3418
306,24.306603174467412,101,-5260,93,-1564,-376,7128,4983,7724,-3619,-6174,3337,23,-6437,132,3886,7185,2926
307,24.37389392925338,35,-7964,-962,6327,-7587,1253,2068,-1170,5897,-3817,6976,50,-7845,10,-888,-851,-4687
308,24.450818420720637,135,-933,3702,4477,-1265,-6225,6306,-3354,1205,-7625,-1603,249,3490,66,2972,-4568,-7321
309,24.517384303855934,33,5087,-4439,-6472,948,6772,6747,3850,2949,-2931,7772,127,-5028,146,4246,-5219,-3333
310,24.58751424618694,66,2523,-2186,6764,1760,-3335,5384,4365,-3351,-827,-3803,226,1029,-104,-7349,-2075,-3091
311,24.65999071993226,-31,-869,-1126,463,-6061,-1645,1029,4921,-2724,-3985,-920,39,-1799,61,-4606,5744,-2507
312,24.736048358988942,45,-789,-4316,8008,-6384,6775,-5489,7042,-6245,-4290,1095,21,-155,28,2302,-4553,-3045
313,24.804235901887875,-37,299,4377,-4873,2011,-7324,-5678,5940,-5426,7234,-4006,82,1754,-22,-5231,5434,-6428
314,24.87672477756704,-90,1492,-6005,3553,5502,863,-1155,7842,7420,3488,-1164,91,-6787,-26,-2530,295,-4073
315,24.95717997130449,-41,2053,-2406,-3552,-519,7318,189,7474,172,4333,5619,106,1908,-80,-6123,1554,-5038
316,25.028491090921143,105,3638,4056,-559,1672,-958,4796,-5814,4138,-6783,1107,97,5925,-61,4309,-2409,-830
317,25.09831739969936,52,1171,-1428,4640,-7523,-7537,-5291,-5629,5436,8155,5412,126,8053,-65,789,4744,204
318,25.16429568776207,122,5778,6992,-4162,5017,6321,-4093,-6665,-2977,4763,-2360,27,-3392,49,-1482,5171,5857
319,25.239787969696515,82,694,-6585,-1786,4097,-3300,600,-7136,1348,1305,-2476,118,3775,98,-7281,-6415,3405
320,25.31671887595714,4,-8046,7090,-4264,-1938,-7471,-1368,5020,-1346,749,1437,247,5468,39,3603,3772,4472
321,25.388344320448866,2,2007,276,4991,-4846,-6521,8023,-608,-6129,-3496,5361,231,6982,-87,3806,4379,3610
322,25.464149644299706,-79,-8091,5797,992,7625,7063,-5771,-3452,2517,4635,6696,63,-471,-15,7457,2905,-1572
323,25.531664916853586,-80,-5075,-4029,-5479,-2628,4530,-997,1334,4495,3167,-3584,125,200,-105,6421,-2413,1827
324,25.603032486651884,38,1047,7374,292,-5532,3251,-48,-7326,-6000,8049,6299,48,-7481,-35,912,-6166,-3708
325,25.68164406877514,-21,3216,-3845,3282,-2673,-4204,-5220,-2874,2629,-5546,3390,96,-1879,116,-1588,6211,-7318
326,25.749504457212257,86,288,1026,-7015,-6999,-8083,-5675,3131,-3038,1420,-1239,19,-1806,67,5727,4053,-5940
327,25.824185053959102,0,-874,-2740,4292,-3600,6710,7469,1775,-7803,-4622,-4551,36,6794,72,7305,-8044,4246
328,25.898958023730458,-2,433,3807,-198,-4229,1918,-5149,-1212,7337,7951,341,245,-7710,116,1957,7584,1879
329,25.966815418597342,49,-5418,2386,-7426,-6069,833,-6567,213,-127,1749,-5592,229,1339,46,-799,-4295,2954
330,26.042712260166912,-34,6695,-6234,-6121,-4516,5056,5553,-914,6027,2292,4136,231,-1449,42,-4996,3056,-1069
331,26.111581481774504,-1,7359,4399,1899,7631,-2402,-4994,4822,2694,-7034,116,90,-2675,61,6384,3053,-2595
332,26.18335190059636,-19,7159,2470,-6976,-4867,2693,-7312,1714,5672,-7336,-7257,52,3645,43,1444,743,1337
333,26.249201037485914,-41,6215,1950,-7127,2650,3526,6107,-2866,7288,1959,-753,84,-6033,-20,-136,-3917,3133
334,26.32116860429064,-20,-1976,1948,6994,8119,485,-3031,1466,564,4939,2060,96,849,62,-3118,-7609,6181
335,26.39116640187825,111,-3872,-4357,4514,-7043,5942,5191,-5964,2945,2935,-1669,116,-5674,-55,-5407,7343,5891
336,26.478736884420393,-15,-7710,214,-2809,2813,2381,-4955,3161,4243,3734,2235,40,3765,48,-324,-6889,-7355
337,26.549434322138094,-39,7418,-6270,-2170,-411,7983,1876,-5905,-484,5829,-4416,118,-6068,92,6279,2271,-8115
338,26.62752929956871,48,-4083,-3803,-6073,-2701,4928,-2174,-1978,2107,-6422,7386,126,3152,143,1312,7890,2081
339,26.705522495611213,21,-1641,-366,3529,2268,-7563,620,2639,-6409,-2462,-7841,103,-2759,90,7226,-4149,18
340,26.772953520545514,-27,-1911,-2266,-6181,-6991,-6256,2729,3336,-1940,-2010,-6754,98,-6512,57,1178,5903,2523
341,26.84391909662603,50,1879,-1751,5498,7181,5713,-7691,-2970,-2311,2040,-1531,43,-555,90,-4748,-2769,5219
342,26.910426391315227,27,-3055,-6908,1513,2765,-6380,-301,3248,3599,-4212,7957,88,8182,59,1886,-3326,4874
343,26.974728280044218,38,3179,4857,-6039,-2733,964,1948,-6809,754,4300,-2147,121,4226,91,4598,-217,1064
344,27.04668258960932,106,2004,-5326,-2626,-4134,512,-1959,-6903,-5854,3597,-3840,31,1050,2,5954,-4259,4210
345,27.11491888493785,-72,-7185,6113,5715,2501,2289,-7227,1985,5074,5639,4391,21,3231,-12,7525,-5534,-2498
346,27.19296596524465,74,-1853,4087,6682,-4056,6050,-6512,-784,-4169,4483,2131,63,3024,-104,6045,-730,-2342
347,27.259094787125083,14,1368,3387,-1701,-5128,-1690,2262,4352,4213,-491,-6417,88,-4209,18,-2406,-2248,3851
348,27.326553609497317,-96,4477,-3139,541,-6178,-2220,-3182,-694,7098,8055,-7821,104,834,-86,-2436,-435,7627
349,27.400932710955825,-22,-1134,2061,3263,1952,-6745,-1892,5697,2487,-2625,-4048,42,-3495,41,5713,-5829,-3631
350,27.473227859875255,15,-842,5543,-3908,-8018,-5790,4971,-134,-877,-796,8053,123,-3080,85,2746,-6085,-2398
351,27.55821232538398,135,-1301,-1726,595,5295,-3462,-570,-3066,1407,-4520,1015,86,-5093,93,537,-7794,4022
352,27.632381876925773,-74,512,-2162,-1806,3956,-7952,6049,-4619,-7667,5524,7858,93,-2569,-17,-567,5407,4751
353,27.700484744552238,2,5233,-7727,-905,-961,6732,2478,-7112,815,4949,-3472,93,-7395,114,3103,4320,-5285
354,27.776910165095398,-44,4616,-2496,-4175,3258,-7856,-3144,6876,-7595,4394,-2172,47,-6403,122,1541,-4142,-3315
355,27.854018119653002,11,-2479,3938,3630,5624,5009,1932,-6060,-7286,-5360,5551,241,-689,134,4388,-969,5461
356,27.921479935595475,148,-3583,3593,2029,7862,-1065,-6771,-5342,-4178,-5345,4206,225,3414,109,-14,-4543,2549
357,27.997018831695065,10,3130,3883,-6811,1250,3301,-1353,3077,-1979,-5237,-4,30,2685,109,730,3512,-626
358,28.064749641306136,-57,-2375,-6636,1518,3881,-7800,-4278,-7327,-2676,-5679,-6890,235,931,106,1249,5234,-2141
359,28.14066358899136,-14,1182,4722,-2054,-6824,39,-2298,3473,5328,-19,2004,50,-4019,15,-1423,-1764,-453
360,28.212156033433903,65,1003,1086,-4003,-3854,8006,4350,-2851,2934,-96,-2938,45,-7277,-24,1821,-7306,7071
361,28.283405571034216,16,3631,-1137,-1780,-2265,-7555,-758,-5866,-3737,931,-7334,56,3775,-66,-1855,5118,-5258
362,28.356798932578382,-18,5153,7767,-6971,8031,5935,-5646,6629,7034,-5018,5031,97,7694,-66,-8141,4924,-5500
363,28.430675114236777,142,-3103,6961,-1950,7471,-1632,7716,-7635,-6045,-6275,-4133,119,-1867,-44,-273,-3582,3591
364,28.49722389125642,27,-3203,6184,-3248,-6872,-2701,-801,2734,4207,-3228,2776,86,-946,87,7171,-4587,7950
365,28.566799167787472,-80,4095,-2781,-6054,-5049,405,5563,-6517,2483,-6129,-494,82,-1106,116,6581,-3243,2276
366,28.641468217906255,88,-4077,-1452,7600,-6578,4362,-7402,-1499,1521,7178,-6313,232,-839,147,4050,-6759,-2097
367,28.70945561925208,41,-4390,7176,1594,-6384,-4065,-323,1908,-2215,-4821,5452,242,-3264,140,1252,-4201,-1579
368,28.78611325531519,85,-120,6727,-6504,685,2605,-7426,3678,3346,1826,-5994,107,6811,93,-2378,-1235,-4361
369,28.86637386698712,-96,-7273,-718,-3781,-7437,-2627,702,-339,-3508,-4112,-920,243,961,-97,-6659,-1911,3357
370,28.9362557706412,-49,-2340,4859,3804,96,-6552,-1621,1178,4218,-3072,-5169,123,5357,81,3376,-7726,1762
371,29.00428593727615,-41,-299,5640,5916,3000,2121,3332,8151,6033,-3639,2950,51,7445,45,1322,-7387,-6875
372,29.073476753857964,37,2028,538,-4434,1282,-2459,4004,-3361,1926,-31,6847,99,373,59,-3093,1851,-5644
373,29.147895199382468,74,6859,-266,4802,2174,-2271,4003,1375,-7852,-2632,-1915,110,-7225,46,-6445,7149,-1819
374,29.214704417012886,133,-14,-836,7522,4832,7216,-1400,1832,71,302,3812,98,-3620,-39,-850,175,-2487
375,29.28362880584345,48,2166,1919,4173,96,2496,-306,-4249,301,7180,4645,246,-7503,92,3733,-894,3694
376,29.353565876720502,-101,-6850,-7176,4188,-594,-5805,-3477,5906,6056,-1356,-8087,50,-7585,78,-1877,3228,-6715
377,29.4270067077356,10,-3309,-2208,-3190,3905,5198,-4810,-1331,1701,-5352,-433,242,3362,127,2679,-1984,-5708
378,29.497929090874102,41,-245,4494,-810,-1909,3340,1431,2559,7137,-3964,-2609,250,-6593,-23,3608,-6587,-105
379,29.572650742298507,102,-6265,-3391,-196,-7780,-6792,-3715,6598,-6919,6740,-2834,82,3137,-25,4920,-1310,-72
380,29.637823759966984,117,-5867,-1469,-4096,-389,5063,951,3197,-2973,4374,5711,104,5605,-24,-4335,-3043,-7720
381,29.710452905794483,-56,-4170,1758,6393,-2217,979,788,-990,-5049,5887,6551,233,-5028,-2,1081,97,-6680
382,29.782394813425736,129,3320,-2454,-7473,-4389,7923,5395,3326,-418,-7660,357,50,-1420,30,-3544,-6919,600
383,29.85582794668879,29,-7462,-6663,3281,6341,5009,918,6358,-7400,5584,2547,47,-3429,-22,-1139,-7368,5664
384,29.92306396190468,-89,696,1093,-2568,-6954,1413,-3303,4049,-3200,-7918,6661,30,-1836,131,-4648,-3605,-228
385,29.99670578977867,13,5210,6909,-4412,749,2710,2065,-3949,143,-459,-6425,25,3922,-18,-4204,7361,-3513
386,30.077045944888372,20,-6607,-71,6207,-7178,6125,5417,-5599,4591,-6947,-5048,90,1515,59,4238,3545,-1542
387,30.158490727416186,67,-3265,4183,-3592,6441,1663,7834,2070,-2271,456,1702,58,-3246,68,-7752,5944,-5417
388,30.234131832556788,-48,-1938,792,-4339,-6875,-2199,-3427,-8186,-1136,5816,40,53,557,33,396,-4054,-4497
389,30.301816028002712,-84,7556,-1285,-3684,4123,-2721,-7166,5819,7949,6870,-262,42,4933,116,2154,-6686,-7153
390,30.37254682264593,83,-4441,-8180,-4117,-535,-7534,7848,-6884,1610,-8110,5573,16,-4764,113,7648,2884,-1319
391,30.443417887437484,43,-5685,6326,-4389,138,-4462,3564,-2793,6392,-1097,-4305,96,2705,100,7909,-7476,-2405
392,30.521281077001042,139,288,6708,-2868,460,567,6331,6034,7040,-2475,3968,114,4796,-19,2138,6595,-8148
393,30.601178183715405,143,-2858,6866,7263,-5721,5039,-5661,-2949,2615,3839,2853,106,6457,132,3249,6486,-3678
394,30.674970973060006,-28,2367,-1158,-6716,-7048,-4927,998,-822,-2423,-220,-5460,47,-3767,-8,6380,7633,3541
395,30.741054036081074,-84,893,1589,-1785,195,-6041,1245,-611,90,2590,-8038,241,3887,19,-4350,4498,7863
396,30.80782048842237,121,4771,-820,1599,426,-975,-6510,3340,3093,6708,-6202,26,7285,-20,2289,-2730,-2378
397,30.883067725250122,52,-1643,2769,-7047,1128,7206,6320,-10,6093,5627,1164,111,7635,14,-5058,-2736,1680
398,30.94702235983142,141,-6399,1675,-2767,3288,6921,2753,-235,-5152,-107,-3574,29,4686,-96,-5980,-2359,-2693
399,31.0180289905895,102,7806,173,-6145,802,-1927,4285,7029,-4522,-4414,-7260,85,-2420,-17,-6075,-3355,-2110
400,31.092884069715975,8,2612,-1015,-1426,-1828,5280,-7593,-3166,7654,3021,-397,86,-5129,108,-5067,-7997,-7928
401,31.175285511761523,-26,8106,7624,-3183,5895,786,3635,1499,6815,-2845,3474,24,-202,11,-5893,-2784,-7608
402,31.264604666976002,56,-4250,609,-608,-382,7911,-626,-7655,1872,4508,664,237,2683,6,-3774,7363,4124
403,31.351120557488308,139,-4112,-3632,-6759,-771,-8165,-4762,2159,-3019,-5895,-2847,233,-5066,132,-352,-4835,-7850
404,31.452481135161836,-102,-942,-7067,-6664,-4930,6951,7874,-528,-2847,-3704,3483,239,3292,-70,-211,343,3002
405,31.550315287094076,-63,-6834,6433,1846,4199,2869,2821,1241,3497,1924,4774,53,-718,-68,4571,-4006,-7184
406,31.63970030085381,37,3438,-5573,-1385,-235,-607,-3856,-4412,2804,620,2264,61,1322,59,-3941,-2218,-7138
407,31.740958241833432,-86,-7606,-866,511,-3823,1408,-7137,5682,-5560,5625,4210,116,-436,-9,-4568,7990,-1962
408,31.83566368521326,-49,-4847,1430,3508,2331,-5900,1668,2534,-7274,-6753,-7550,105,2929,79,-6862,6740,5613
409,31.92177929261935,148,4942,-3979,4503,-52,-3136,-6898,3421,-6054,458,4556,93,2538,-58,-7682,-3242,-5129
