Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
1,0.01944586283077981,30,-1892,-2285,72,-3654,-2127,4237,-5310,-895,1289,-557,22,6826,139,3439,-5961,-7584
2,0.0392428297363341,56,-1343,45,7611,-4909,6769,-763,-2130,-7994,6595,1191,97,-4451,110,2051,-592,7817
3,0.055535170706715625,54,6187,167,-5924,5290,7920,-1015,6802,-867,-5820,-4083,97,-1098,47,-7692,2614,-2330
4,0.071673556175369,-98,-3935,1824,-782,430,7411,1989,5064,7711,2919,7837,97,-3339,66,-7462,-6646,8035
5,0.08780338856059304,-98,-3935,1824,-782,430,7411,1989,5064,7711,2919,7837,97,-3339,66,-7462,-6646,8035
6,0.10500406699117065,66,2871,-7205,5971,6832,-3787,5708,-7195,6797,468,7340,110,5712,-16,-3936,4506,-7209
7,0.1211180761720504,-52,4419,7806,7092,-2703,3574,25,-6460,-6200,6785,-7241,233,2178,-59,-4186,4094,5264
8,0.13685574968203912,122,5627,55,-5471,-1705,5024,2543,6009,3574,7899,-856,38,5014,-22,71,2544,6946
9,0.15235137093097748,-67,450,7039,367,-5355,4243,-3130,2423,2232,741,-7628,99,4990,19,1818,-1001,2950
10,0.16805183852804856,149,1664,3559,1470,-5083,1484,162,-3158,7149,5016,-3198,237,-1771,135,-7851,5752,-358
11,0.18405978947440446,149,1664,3559,1470,-5083,1484,162,-3158,7149,5016,-3198,237,-1771,135,-7851,5752,-358
12,0.20010109744613483,107,-2600,-6205,5594,-3210,1803,3156,2531,7870,-5603,6259,48,-6833,-67,2469,-4235,4772
13,0.21673513409951856,-69,6708,-5692,-446,2987,-3087,6338,7140,8057,-451,530,48,7300,2,972,-7214,381
14,0.2333520645860436,-84,3729,-2764,4780,-314,7426,6761,-2868,6071,-2838,1160,252,-5989,-54,-1949,-6097,4595
15,0.2527577279247055,-27,-7471,-958,6942,-5023,4713,-21,1404,-8006,-932,-2005,53,3737,28,677,2185,-1864
16,0.2718909755561429,-21,3765,-1253,-7037,-559,7230,-6579,-3207,2992,-1223,3153,53,-6533,-28,-7000,-7089,5794
17,0.28985074014107454,-21,3765,-1253,-7037,-559,7230,-6579,-3207,2992,-1223,3153,53,-6533,-28,-7000,-7089,5794
18,0.30808334808740223,-21,3765,-1253,-7037,-559,7230,-6579,-3207,2992,-1223,3153,53,-6533,-28,-7000,-7089,5794
19,0.32451510431768205,128,2646,5403,-5886,-4785,-3457,7610,754,-5691,1106,7924,51,-4597,-34,4293,-7531,2033
20,0.3418898379960468,-32,6395,1973,-3188,-847,2902,6138,2881,-2551,6800,-387,44,7226,57,1449,-3508,6700
21,0.35887540637837645,126,3132,-6755,4348,-4430,-917,2728,-7794,4020,-15,6181,227,3387,-12,-6679,-7972,-6240
22,0.37563089681645684,90,-7494,-2363,-7535,2635,5990,3115,-1595,-7192,-2510,622,227,1858,-9,-7198,3048,-3247
23,0.3931035633000875,-59,-2543,6733,7539,1847,3489,4519,1301,-1402,-7818,3888,227,-3810,-99,-6747,-4775,3631
24,0.4092098747058808,-8,-7679,-6212,5541,-2166,7270,-2245,4050,7383,6384,6614,227,-781,14,-6697,5288,-2386
25,0.4259200338017857,-34,7314,-7072,444,-1092,-6256,3905,8122,5967,4495,5797,245,-5277,129,2806,-6898,1808
26,0.443547083441316,18,-8081,-2448,-4828,-1818,-4277,-6370,3461,-392,-2041,2250,226,-1024,58,-497,-1622,-6214
27,0.4620474028989821,129,243,6178,6421,203,-6486,-3292,-6593,-7530,-7853,3572,226,5141,-82,5933,1001,-6501
28,0.4793143677261371,129,243,6178,6421,203,-6486,-3292,-6593,-7530,-7853,3572,226,5141,-82,5933,1001,-6501
29,0.49637691385933086,129,243,6178,6421,203,-6486,-3292,-6593,-7530,-7853,3572,226,5141,-82,5933,1001,-6501
30,0.5135198589767604,-44,1056,-279,4616,-1749,-5256,-3815,-20,3582,5872,-2617,115,3099,48,-1524,-1186,-3595
31,0.530479768108802,-44,1056,-279,4616,-1749,-5256,-3815,-20,3582,5872,-2617,115,3099,48,-1524,-1186,-3595
32,0.5481585639030799,23,3502,-326,-5249,-6793,-5273,466,-6325,-5503,2047,6969,36,-7530,-97,-2924,3750,-3435
33,0.5658099898303838,6,6820,7179,-5967,7553,-3551,2201,370,-5435,1984,5856,239,2535,31,3628,7047,-4077
34,0.5809592112004338,-78,-5345,-6517,-6406,-5831,-7286,410,3113,7177,2475,3403,239,6684,144,-1395,-6140,-5875
35,0.5971031561733162,36,4033,962,1184,3717,-991,-136,-3930,2589,1132,-7245,42,-8160,81,-1193,-3339,-5746
36,0.6140002001421523,-25,5224,5411,943,-5377,4044,-2004,4579,-3791,2667,210,60,-3479,-89,-4749,-4018,810
37,0.6315759312811065,150,-4308,-5035,-3894,7142,2166,6496,8090,-525,-8152,-140,96,-6127,-64,-5363,-7880,7166
38,0.6500044048379661,16,-463,-1137,7187,-160,-5652,3058,-338,3213,5004,6661,102,4996,59,-705,-3630,7192
39,0.6663929679969277,16,-463,-1137,7187,-160,-5652,3058,-338,3213,5004,6661,102,4996,59,-705,-3630,7192
40,0.683051380938085,57,-6598,3363,719,684,-685,7870,-1194,-1072,-1980,916,19,-5271,32,-5906,846,6990
41,0.7006788582317869,-44,-6186,6812,-8102,3320,-2706,129,4035,5772,2585,-1494,45,-6816,41,-886,4384,-6840
42,0.7186488865168338,-3,-1881,-1283,1175,-2765,5781,143,2094,-851,-5902,-2244,120,-4652,-62,5619,7080,-3414
43,0.7352645340408444,147,-4495,4395,-2209,1248,-7789,-5084,-3404,6997,-1987,-1616,109,-6386,39,4085,-3086,-2361
44,0.7510026352050045,147,-4495,4395,-2209,1248,-7789,-5084,-3404,6997,-1987,-1616,109,-6386,39,4085,-3086,-2361
45,0.7665833596340649,147,-4495,4395,-2209,1248,-7789,-5084,-3404,6997,-1987,-1616,109,-6386,39,4085,-3086,-2361
46,0.7819878905444807,147,-4495,4395,-2209,1248,-7789,-5084,-3404,6997,-1987,-1616,109,-6386,39,4085,-3086,-2361
47,0.7976058208864587,147,-4495,4395,-2209,1248,-7789,-5084,-3404,6997,-1987,-1616,109,-6386,39,4085,-3086,-2361
48,0.8139088532111268,-102,340,4646,420,-6270,377,-4914,4711,3031,-2952,5295,103,-4531,-24,1832,4425,-5071
49,0.8304723269262185,-102,340,4646,420,-6270,377,-4914,4711,3031,-2952,5295,103,-4531,-24,1832,4425,-5071
50,0.8491843351987608,-102,340,4646,420,-6270,377,-4914,4711,3031,-2952,5295,103,-4531,-24,1832,4425,-5071
51,0.8654121003892509,-102,340,4646,420,-6270,377,-4914,4711,3031,-2952,5295,103,-4531,-24,1832,4425,-5071
52,0.8813982409728619,123,7440,-1140,-5608,4390,-4079,6222,-2591,1815,-7342,2295,108,6030,106,-7383,-2952,-1883
53,0.8977401898271337,141,2618,3932,-363,-600,-800,-4807,1244,8149,5536,2259,233,-2224,-2,-261,-4491,7007
54,0.9149301769034246,87,-1281,4169,6812,2454,2697,2229,4900,-984,-5442,-3210,47,-7324,110,7897,3082,2526
55,0.9308247994943417,20,1076,-2029,4426,1441,-2248,7538,2843,-5888,-4620,4249,83,-1562,144,-5676,-3689,-6597
56,0.9471735908153569,-95,-2821,-3285,3094,145,-134,514,-5319,4485,5140,-6925,106,4642,-105,-5257,6860,2749
57,0.9628920198876296,-37,5425,-861,-1678,-4286,-2433,-3623,7684,5283,-6160,-8167,40,3556,-47,-3561,-3829,-4779
58,0.978497548258635,-98,-1058,-4592,6352,-3997,7065,-453,-266,5311,5396,7095,234,5618,39,-1574,-5113,-5620
59,0.993075423655605,52,-3395,-5539,-7527,6528,-2029,4816,930,1299,-6038,279,45,2224,142,3064,-2097,-2565
60,1.0086736819056954,114,-2202,-5394,-1912,4791,3695,6168,-5177,7912,-221,-7112,45,719,142,6155,1872,-2854
61,1.0240653831909672,1,-5761,-2423,-2,1432,-714,1801,-6116,6566,-3536,812,45,6612,-10,-5282,5314,317
62,1.0469055371806812,1,-5761,-2423,-2,1432,-714,1801,-6116,6566,-3536,812,45,6612,-10,-5282,5314,317
63,1.0716624371669108,143,4580,3948,1828,-4698,-5073,3412,6055,-104,-5212,3180,45,-6523,5,2124,-840,2439
64,1.091960187107253,-19,-7505,609,-4195,1515,5715,487,2039,-482,-5805,6485,253,-3713,84,-1630,6474,6455
65,1.1110630712925162,35,7834,7711,-2708,639,6111,5615,1775,5896,1511,1459,45,6207,93,310,457,1341
66,1.126626689554718,-6,3956,7577,-1393,5206,-162,4956,263,4835,5779,-1917,250,5214,22,-6237,4407,718
67,1.1428852458455536,110,2200,-1739,5298,-4727,-6524,-508,-5444,-148,5327,-5974,51,4172,8,6491,-6151,3941
68,1.1589214219672264,-94,-4148,-3325,4716,-4442,-5017,3872,2063,-1843,957,-1693,89,6681,17,-4585,7760,-5446
69,1.176199078148668,76,4936,1400,1714,-4277,-7307,-6535,2140,7998,-2869,1765,114,7353,114,2670,4402,6231
70,1.193062337437958,99,3632,4896,-3025,-6067,-2552,-7492,-163,5571,7630,-1125,114,4953,133,4220,4024,-7039
71,1.2099662238735376,1,-6165,4402,-604,668,-7834,-5331,4600,-5890,-753,7934,87,-886,100,-1055,-6505,4320
72,1.2255439547233975,-83,4898,1218,7386,5353,1843,4399,-605,1626,1895,6742,60,5668,-39,7043,-7164,7114
73,1.2440553931895217,81,3637,-1600,5946,6546,-2209,67,1579,-5339,4434,-839,23,1486,-51,6349,-7001,-838
74,1.2589715430361221,75,2666,-2810,-991,-253,-7001,4382,-5062,1946,-114,6999,228,-3731,55,620,3247,6205
75,1.274278141141272,75,2666,-2810,-991,-253,-7001,4382,-5062,1946,-114,6999,228,-3731,55,620,3247,6205
76,1.2915827395355162,75,2666,-2810,-991,-253,-7001,4382,-5062,1946,-114,6999,228,-3731,55,620,3247,6205
77,1.3083296768901673,75,2666,-2810,-991,-253,-7001,4382,-5062,1946,-114,6999,228,-3731,55,620,3247,6205
78,1.3246528089608944,95,-1131,1936,6353,1651,7440,-7850,5689,-7316,-5668,1125,40,1322,-76,-783,356,6299
79,1.3406620428697649,-18,-4963,-6065,3859,1911,2187,2749,-4043,-6521,876,-3220,19,8165,42,-2222,-6387,-119
80,1.3561161816640708,-18,-4963,-6065,3859,1911,2187,2749,-4043,-6521,876,-3220,19,8165,42,-2222,-6387,-119
81,1.3716964784389596,-76,7242,4937,7180,6734,1864,-1289,5976,-4892,245,-6921,19,-273,79,4170,-5689,6222
82,1.387127096253835,-36,-7384,-6018,4030,2901,4354,-7010,7164,-6092,-42,803,51,5895,59,7294,1565,-1331
83,1.40177638989744,-86,2899,5359,-2856,4987,-2190,6059,-2837,-4435,7724,-2135,53,-475,-36,6873,6927,3905
84,1.4170380843145858,79,-7570,7682,4860,-7944,-7399,-2395,2029,-3509,-814,-6275,241,-1256,9,7454,-4952,6301
85,1.432522586555066,79,-7570,7682,4860,-7944,-7399,-2395,2029,-3509,-814,-6275,241,-1256,9,7454,-4952,6301
86,1.44920623109234,79,-7570,7682,4860,-7944,-7399,-2395,2029,-3509,-814,-6275,241,-1256,9,7454,-4952,6301
87,1.466224301191701,-104,6944,4942,-5728,3086,3550,-5443,2403,6587,5541,244,241,3077,-96,7302,5217,-4166
88,1.4834942595980565,29,-7580,3072,5062,-8150,-8118,-7894,-6308,8123,2153,-5910,241,4439,67,6511,2216,5411
89,1.498605419746846,29,-7580,3072,5062,-8150,-8118,-7894,-6308,8123,2153,-5910,241,4439,67,6511,2216,5411
90,1.5160862116597345,146,642,6621,3293,5889,1692,5416,-3495,-5918,4161,-1535,231,-878,74,3632,-3802,-2084
91,1.534054101673924,81,523,-5522,543,1519,6477,-5757,5056,6315,5375,3871,229,-1658,1,6470,1942,-5220
92,1.5573197715642477,-67,2693,1321,3469,-559,-2795,544,-6959,671,-914,-1511,102,1033,22,3230,6799,2118
93,1.5721080528135796,-67,2693,1321,3469,-559,-2795,544,-6959,671,-914,-1511,102,1033,22,3230,6799,2118
94,1.5874762331194208,-67,2693,1321,3469,-559,-2795,544,-6959,671,-914,-1511,102,1033,22,3230,6799,2118
95,1.6034846117199482,-23,7896,-6044,5600,4672,3113,-3148,2819,-5428,-711,-6643,90,4403,-65,-5458,3166,-6216
96,1.6197696825694148,-23,7896,-6044,5600,4672,3113,-3148,2819,-5428,-711,-6643,90,4403,-65,-5458,3166,-6216
97,1.6346396457654966,-23,7896,-6044,5600,4672,3113,-3148,2819,-5428,-711,-6643,90,4403,-65,-5458,3166,-6216
98,1.6492217977041814,117,-7633,6698,3997,2628,7913,-3447,-1649,7353,6132,-2339,50,420,-103,-7962,6428,3369
99,1.6648405833545021,60,-741,4080,-3730,2573,-1967,-2369,3768,-6035,-7459,-1385,30,-4660,71,-1394,940,-4071
100,1.6824043401766553,-18,620,190,3136,4323,7539,-835,6968,595,5821,6977,30,376,117,2059,1363,-1145
101,1.6978674597085623,-64,-1678,2553,683,-1251,1293,-3089,-5488,-7340,-4943,-1288,46,5106,129,-838,3410,-3452
102,1.7140481829401908,-64,-1678,2553,683,-1251,1293,-3089,-5488,-7340,-4943,-1288,46,5106,129,-838,3410,-3452
103,1.7301660410086137,114,84,-1400,-1158,-6633,-980,7557,2884,5780,5179,-3659,52,4548,34,-506,-1845,155
104,1.7474787648321157,1,-1710,-2566,6255,1150,2571,7992,4685,-6805,5180,5282,127,-1818,-71,3881,-2000,6997
105,1.7635470150166486,1,-1710,-2566,6255,1150,2571,7992,4685,-6805,5180,5282,127,-1818,-71,3881,-2000,6997
106,1.7794339398324792,-3,-5496,3119,-4336,-5153,-5814,2584,-7123,-642,3272,-3508,94,4578,70,7491,-1833,5770
107,1.7943945657129123,-3,-5496,3119,-4336,-5153,-5814,2584,-7123,-642,3272,-3508,94,4578,70,7491,-1833,5770
108,1.809159753636985,118,3664,-2364,-6911,95,-54,6835,-8089,5983,-5776,6712,57,1972,33,-2417,4243,-274
109,1.8242704861316028,118,3664,-2364,-6911,95,-54,6835,-8089,5983,-5776,6712,57,1972,33,-2417,4243,-274
110,1.8403070899074472,147,597,-7459,-4826,-5067,8188,-5156,7111,2194,4215,6288,26,4016,141,-5538,6160,4867
111,1.8566315049406887,49,-1461,-5056,-4815,2155,4235,-1472,-1704,3269,-2354,-7503,115,-6836,95,-1847,-6583,6425
112,1.8726826489583628,49,-1461,-5056,-4815,2155,4235,-1472,-1704,3269,-2354,-7503,115,-6836,95,-1847,-6583,6425
113,1.8904320076909327,49,-1461,-5056,-4815,2155,4235,-1472,-1704,3269,-2354,-7503,115,-6836,95,-1847,-6583,6425
114,1.9073876402812595,-21,2014,4446,4411,2639,6112,-5897,-5081,8049,7300,-2035,115,-2378,145,3128,6838,6604
115,1.9252640123027551,32,3389,-4641,-1886,6254,-10,6607,5880,-106,-1031,7207,92,-3167,117,6519,2129,6512
116,1.9425698936595137,-89,-4753,-4978,8093,357,-6619,6890,4022,2274,6205,-754,237,-7794,118,-2160,2846,-7582
117,1.9606823307836592,-89,-4753,-4978,8093,357,-6619,6890,4022,2274,6205,-754,237,-7794,118,-2160,2846,-7582
118,1.9782075987303802,-89,-4753,-4978,8093,357,-6619,6890,4022,2274,6205,-754,237,-7794,118,-2160,2846,-7582
119,1.9945850428808838,92,2259,4048,-6215,-4770,-8014,-5909,-1505,4964,-5391,211,107,-1761,52,-8107,-4241,-7300
120,2.012080375035602,25,-3340,-1547,7221,4437,3569,7559,4207,-3823,-4859,775,50,4716,15,599,-3075,4149
121,2.0288589587989416,57,2255,3448,-3091,6658,-7047,3567,-4937,-4334,5354,-810,234,-5953,139,-2890,-4218,-2603
122,2.0515549933328714,57,2255,3448,-3091,6658,-7047,3567,-4937,-4334,5354,-810,234,-5953,139,-2890,-4218,-2603
123,2.067392310264812,-77,-3293,-6888,-6291,-1824,-1508,7377,2262,1706,-5021,-436,17,5806,-65,-1630,5020,4910
124,2.0845010430485242,-77,-3293,-6888,-6291,-1824,-1508,7377,2262,1706,-5021,-436,17,5806,-65,-1630,5020,4910
125,2.1011256713101356,-77,-3293,-6888,-6291,-1824,-1508,7377,2262,1706,-5021,-436,17,5806,-65,-1630,5020,4910
126,2.1180663360044614,-77,-3293,-6888,-6291,-1824,-1508,7377,2262,1706,-5021,-436,17,5806,-65,-1630,5020,4910
127,2.1347358679540767,64,7288,7824,-2229,7828,-3414,2593,2208,-7682,-8070,4084,17,-7561,-100,2493,-2213,4283
128,2.152362917593607,64,7288,7824,-2229,7828,-3414,2593,2208,-7682,-8070,4084,17,-7561,-100,2493,-2213,4283
129,2.1709586039315103,-49,3851,3488,-5701,5078,-4187,-5943,-2439,-1980,-2187,-5721,229,-3400,10,3310,-3147,-2008
130,2.189919079277675,-71,-4898,-4261,-1701,-7954,-7186,1348,-8091,2106,-7959,-129,16,-7555,-79,-6995,-7931,-3420
131,2.2079280240923254,-57,4560,-2653,-3737,1311,3288,-8090,-601,-6111,3349,-1423,16,-3383,71,68,-3087,-2464
132,2.2234664107584106,-57,4560,-2653,-3737,1311,3288,-8090,-601,-6111,3349,-1423,16,-3383,71,68,-3087,-2464
133,2.23888077771477,57,1767,-2441,5162,5720,-6380,-1889,1986,6208,-4263,-1930,16,4092,70,3974,6581,5287
134,2.2537327794356505,57,1767,-2441,5162,5720,-6380,-1889,1986,6208,-4263,-1930,16,4092,70,3974,6581,5287
135,2.2686767268033963,115,8035,-456,-377,-5657,-1885,3529,7838,6403,-2421,-7183,104,257,47,-3759,-5774,-4331
136,2.2843848921755536,115,8035,-456,-377,-5657,-1885,3529,7838,6403,-2421,-7183,104,257,47,-3759,-5774,-4331
137,2.3038149318019894,12,-4768,6185,-3382,-2018,-1702,-4540,-8057,1995,8146,-1038,24,7749,3,-5134,1083,-5789
138,2.3205909496403,12,-4768,6185,-3382,-2018,-1702,-4540,-8057,1995,8146,-1038,24,7749,3,-5134,1083,-5789
139,2.338671740355757,18,-5815,-1025,-5430,7274,2829,2405,1793,-5049,6733,7445,96,-4642,5,-1300,2883,2979
140,2.356957805073518,70,3373,2271,1779,-5718,1313,-575,1467,-643,5404,7212,114,-5091,10,-362,-1699,344
141,2.3754978963691307,70,3373,2271,1779,-5718,1313,-575,1467,-643,5404,7212,114,-5091,10,-362,-1699,344
142,2.394239412779504,1,5926,-2305,-742,-3463,-5720,-1820,896,-7052,548,-7985,114,6481,28,-6155,1249,-459
143,2.410554847075145,-8,-3266,-1818,-3369,6616,-3540,3196,3142,6252,3679,-4676,50,8150,87,7538,-5607,-5869
144,2.425680547465764,121,1521,6092,-1790,-5599,-7385,5963,-2944,-6031,4915,2801,50,966,92,-5156,4540,4554
145,2.441157779585329,13,6156,-2624,-7150,6105,8112,6424,-648,2466,2287,-241,97,5651,17,3399,-90,-3982
146,2.460181547748871,132,-1820,637,5473,6376,-3543,-5253,4582,5735,-54,-7636,20,-4413,76,7843,-7998,6182
147,2.475592493471859,88,-2091,-5423,6256,3205,-2347,3520,5758,5052,1976,1094,108,4026,37,3432,6143,-6949
148,2.4907455637294524,88,-2091,-5423,6256,3205,-2347,3520,5758,5052,1976,1094,108,4026,37,3432,6143,-6949
149,2.5055552276873576,-16,7011,-4088,5820,1906,-2840,7027,-4807,-7122,-899,-7688,120,5563,97,1356,-7871,-8011
150,2.5226207673997516,97,-170,-1532,-4636,318,4723,6715,-5868,-1236,7014,947,110,-2977,17,5172,-1530,4526
151,2.5427500215965355,97,-170,-1532,-4636,318,4723,6715,-5868,-1236,7014,947,110,-2977,17,5172,-1530,4526
152,2.5614928209694234,-53,5754,-6771,7112,-1986,6875,-3693,234,-7200,6503,829,246,-6224,57,7145,4294,-1991
153,2.5774849487114353,-53,5754,-6771,7112,-1986,6875,-3693,234,-7200,6503,829,246,-6224,57,7145,4294,-1991
154,2.594289191725063,-5,-8062,-629,6358,5589,-727,-5895,1881,-2784,552,-1466,246,1057,137,1016,3259,7606
155,2.616153438895489,75,-6654,-7525,5900,2116,6785,3045,3218,1239,643,-6673,236,6046,64,7829,-5515,4990
156,2.632093820482753,22,-6046,-4389,-6656,-2009,6360,-5548,-6730,6198,1806,-622,43,-2040,-104,3462,6195,-67
157,2.647674117257642,2,2186,-617,3840,-7303,6738,-2874,-3461,7116,638,-7599,37,6850,32,-7514,-4815,2358
158,2.6636923319041133,67,-5038,6849,6948,4584,6189,1269,7867,740,6372,134,35,-5727,142,2692,-3970,86
159,2.6788201705655896,-27,-1131,4992,5052,5885,2581,4868,3826,7081,-7942,860,29,-6511,115,-1991,-5975,707
160,2.694012585006958,-27,-1131,4992,5052,5885,2581,4868,3826,7081,-7942,860,29,-6511,115,-1991,-5975,707
161,2.7086067112624437,98,-6445,2908,1856,3312,-3945,7841,-5437,2792,6668,7263,25,3887,-90,-3882,-473,7932
162,2.733543653654861,98,-6445,2908,1856,3312,-3945,7841,-5437,2792,6668,7263,25,3887,-90,-3882,-473,7932
163,2.7500900212030936,98,-6445,2908,1856,3312,-3945,7841,-5437,2792,6668,7263,25,3887,-90,-3882,-473,7932
164,2.7666150060427532,98,-6445,2908,1856,3312,-3945,7841,-5437,2792,6668,7263,25,3887,-90,-3882,-473,7932
165,2.783834928911047,118,3211,-2396,-2930,3402,8162,-7302,-6548,2631,-566,-7114,25,858,29,2008,-5302,2829
166,2.800495480123062,-74,4124,8093,-7981,6135,-5322,1574,-1143,-720,4139,-6724,244,4917,-28,211,-5123,-4508
167,2.8172218900774824,-93,7126,-5405,6478,6656,-7057,-2908,1563,-963,4489,-1194,21,-3242,67,-7624,-4222,-1713
168,2.8329565700082706,34,-4901,8190,1039,-3925,-6572,719,-1156,161,4669,-4711,59,-5876,-75,1472,3377,4086
169,2.8486164104590523,34,-4901,8190,1039,-3925,-6572,719,-1156,161,4669,-4711,59,-5876,-75,1472,3377,4086
170,2.863989722614951,48,-7643,331,6255,-5322,-1982,-4000,-5628,1262,4962,5560,53,1790,93,4607,528,-119
171,2.879478929051318,106,-469,3985,513,-6730,4498,511,5287,-4537,-7827,-1665,239,1294,118,-3027,-6543,-6417
172,2.895524085910591,134,-4021,-5922,6759,6300,7142,4947,-6525,1561,7222,-1405,127,-7182,-86,7812,6609,-338
173,2.911286563362525,-59,7368,-2938,-7003,-874,708,-5188,3624,809,2703,-8050,127,-4915,136,-5347,3503,-3687
174,2.925851609134351,-59,7368,-2938,-7003,-874,708,-5188,3624,809,2703,-8050,127,-4915,136,-5347,3503,-3687
175,2.9435209965368565,36,594,5730,2566,2506,-2655,4844,-293,3634,4091,3880,127,6807,77,-1330,3103,-6103
176,2.959904855499932,3,3040,-2775,-7715,6646,-3944,-1697,5819,4388,-7970,4033,127,-1798,148,4476,-4125,3774
177,2.9766641948255557,136,3398,7718,-3644,-8104,6588,-229,5975,5608,-7419,6649,57,3623,-43,6325,-3843,-6013
178,2.993812699447214,83,4537,-2468,6061,-1734,-4210,-1940,-5309,-231,-370,4628,57,-4566,30,-5766,4977,990
179,3.010797412521201,-29,-675,-3469,-1126,7129,1997,-4100,-1655,-2208,-577,-6816,126,-1540,78,-3430,-75,-602
180,3.027596523684771,37,8043,-6841,-5107,-6802,7994,4671,-3778,6723,-6411,7334,90,-451,-49,6288,1112,1134
181,3.0516328263920784,-80,-488,-3813,6467,6755,-661,3991,-5628,-2242,3322,304,234,4529,117,-3448,5269,4660
182,3.067541561570654,-48,-7403,-7953,-950,3653,40,3235,-1092,-4031,2676,-73,237,60,-106,-7524,-4419,-4247
183,3.0825235701596605,-48,-7403,-7953,-950,3653,40,3235,-1092,-4031,2676,-73,237,60,-106,-7524,-4419,-4247
184,3.0977279589178295,-30,2900,-5841,4272,-7801,-5134,-3091,4447,-7349,-6749,-8069,48,-7805,8,1031,-1816,6476
185,3.113182097712136,31,-7587,2861,6328,6411,-3758,-8087,-8098,8086,-2020,-1172,48,626,-15,5624,2423,-3207
186,3.127768098538364,68,3536,2887,-4203,-376,8029,-2900,6699,7083,5231,-3593,238,3095,-89,-387,-112,-812
187,3.1435019231608092,17,6525,-7874,-1426,-1238,1207,-7197,2670,-30,-4309,3610,252,3121,4,2963,4694,5441
188,3.1609313965731216,49,408,7618,-36,-1809,-5322,3903,1773,3237,1803,-6386,83,7365,-97,508,7108,476
189,3.177926801001395,-79,-5873,121,262,1138,4237,1303,-4888,4085,-7800,1153,26,4338,143,-2802,-6896,2966
190,3.1949358903631553,-79,-5873,121,262,1138,4237,1303,-4888,4085,-7800,1153,26,4338,143,-2802,-6896,2966
191,3.211683255371978,-79,-5873,121,262,1138,4237,1303,-4888,4085,-7800,1153,26,4338,143,-2802,-6896,2966
192,3.2267644797287645,-79,-5873,121,262,1138,4237,1303,-4888,4085,-7800,1153,26,4338,143,-2802,-6896,2966
193,3.243801794265842,-79,-5873,121,262,1138,4237,1303,-4888,4085,-7800,1153,26,4338,143,-2802,-6896,2966
194,3.2600218616812455,-79,-5873,121,262,1138,4237,1303,-4888,4085,-7800,1153,26,4338,143,-2802,-6896,2966
195,3.275572650318303,4,-370,2455,5800,-6972,7334,6562,674,1375,927,6891,32,-1479,18,1789,-3635,743
196,3.2917606436708464,92,-5563,1083,-2482,-5752,4088,6901,1128,280,-340,-6117,240,7573,135,596,-1665,6370
197,3.306519416782347,92,-5563,1083,-2482,-5752,4088,6901,1128,280,-340,-6117,240,7573,135,596,-1665,6370
198,3.3224307178859513,92,-5563,1083,-2482,-5752,4088,6901,1128,280,-340,-6117,240,7573,135,596,-1665,6370
199,3.3386905571393015,84,247,5,3154,6847,-5487,-4778,7421,7860,-6265,2429,240,-6573,105,3937,-1229,-1638
200,3.355887386682336,41,3004,-4126,-5735,-6703,7846,4330,-4734,2066,-4737,2346,245,-2233,141,6065,-500,307
201,3.372351644629647,118,4435,6201,-7215,2793,-4289,4874,4938,-2154,3667,-126,253,-1204,117,-1322,-2203,1600
202,3.389431724583871,118,4435,6201,-7215,2793,-4289,4874,4938,-2154,3667,-126,253,-1204,117,-1322,-2203,1600
203,3.4062522184560144,-90,-7955,5260,2203,-6435,979,774,-1802,-1482,-8106,418,115,-6629,49,7167,4125,-7245
204,3.423206568083827,117,2381,5346,2987,-4353,-1075,-459,-6005,-5848,-2390,2414,115,5816,-79,-7932,-5176,1265
205,3.439988573080538,148,3275,5869,-6439,5902,6313,5594,-733,7368,-1776,6138,124,-8141,89,785,1600,5882
206,3.4588489773505797,-4,1822,7592,1665,-7665,6748,-3475,6482,-4148,2343,7628,28,-5073,128,-6945,259,5947
207,3.4761022572442477,145,5655,4883,1594,3015,-7118,-6086,-7421,6402,-6418,-2582,48,2536,57,1485,-1346,-1691
208,3.4906151292071548,145,5655,4883,1594,3015,-7118,-6086,-7421,6402,-6418,-2582,48,2536,57,1485,-1346,-1691
209,3.5068433220518163,145,5655,4883,1594,3015,-7118,-6086,-7421,6402,-6418,-2582,48,2536,57,1485,-1346,-1691
210,3.522784131293252,-67,3253,1366,-3252,-4641,-496,2490,-4075,-1464,4220,-2539,116,-4337,68,-6232,7627,4496
211,3.539145752239411,-99,4921,-4506,3615,5448,-1881,-2379,6867,-692,-7029,2723,18,575,-27,195,1500,-1673
212,3.560952266096689,-99,4921,-4506,3615,5448,-1881,-2379,6867,-692,-7029,2723,18,575,-27,195,1500,-1673
213,3.5790103911410585,118,20,-4852,-2474,-3643,-2568,4179,-7877,6954,6370,7324,49,7354,149,6541,4595,2722
214,3.596982130042791,118,20,-4852,-2474,-3643,-2568,4179,-7877,6954,6370,7324,49,7354,149,6541,4595,2722
215,3.6139600006500343,118,20,-4852,-2474,-3643,-2568,4179,-7877,6954,6370,7324,49,7354,149,6541,4595,2722
216,3.6316225455857962,-53,7137,3689,-6630,6049,6435,-5260,6565,1653,5672,3796,116,-2599,71,4517,-7996,-4851
