Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
49,4.49009021337741,28,-6516,-5388,249,-7584,-477,1667,-1918,-7090,6667,271,29,-1872,-12,2247,-8120,-6993
50,4.5672263930258366,-60,-2481,3545,6890,-3849,4329,-6419,7106,7859,7290,-6562,26,-7438,148,-6956,-7002,1154
51,4.641348902749594,106,6657,1211,4417,-4722,-5698,-643,-4590,3244,4296,-994,24,7799,80,-4377,19,1060
52,4.7133417010749055,-76,-5737,-655,4868,-6955,-1731,4522,-733,-4834,-2013,3541,233,-2300,105,1158,-5818,5041
53,4.787612606351928,138,7051,1146,-5441,-7137,1379,5992,-668,4697,-6319,3350,26,543,-18,1013,-2644,7656
54,4.864502457934993,95,2605,1552,799,-5766,4975,5144,1746,1532,-7150,-4198,116,-4740,55,-5148,4755,-2496
55,4.941299936493546,84,6822,5666,-7831,-3409,-1950,-2825,-6893,3481,-438,200,27,7362,67,-2298,2290,-5076
56,5.010780274082738,88,2705,450,597,1452,4325,448,3710,-5443,7370,-6483,105,-7103,-4,-4696,7168,3266
57,5.084018397627382,-97,4205,-3326,912,-6178,6442,5070,2145,-1018,7363,-3813,127,-7482,-4,-148,2105,4324
58,5.156619318364057,-34,463,-2036,-7172,-6327,-2152,-3016,4905,-1087,3521,-5726,92,3539,49,-1592,3513,6166
59,5.235147935826407,-103,-5330,-272,6130,-7983,4370,6228,-1048,7492,4993,4268,62,976,51,-523,-6270,4812
60,5.3050944150670665,130,-952,638,-6973,1531,-7325,8087,4855,-1032,-385,-4134,241,3400,-11,323,-1272,-124
61,5.371990018581518,-64,3057,7776,-8022,-1351,2574,2792,1470,-942,-3291,-1220,113,7564,83,-6080,-6033,6283
62,5.445456936422983,84,-817,-2937,-6445,6913,7667,-2233,4178,-3353,-6068,-3769,109,1748,149,-5563,-4424,7955
63,5.512632652581206,148,-2507,-3957,-2786,-1547,5977,6667,-7266,5296,-7061,-2197,255,-5540,140,-772,-6149,-3229
64,5.5875955002362785,-54,3084,-7398,3658,2753,4867,6807,604,16,3131,-4244,34,-2948,49,6712,5217,4596
65,5.653857322165891,71,7270,1278,2369,6790,7370,-1733,5057,5118,5890,136,16,3172,27,-552,-2839,4688
66,5.727582970006565,-65,2734,3159,-1665,-2618,6895,-128,-3923,-1259,6930,4521,231,6272,61,7708,1407,-3423
67,5.795569088393714,42,2879,-6780,-4018,6354,2318,-8069,-5416,-1038,3592,-5614,106,-564,-71,7525,-2695,6151
68,5.872917811529094,126,533,4565,-7912,-4253,-6095,6659,7131,2251,2173,5891,84,-393,33,698,-3558,-3296
69,5.94587710538864,-71,-8183,-4592,1956,3247,7932,-217,-8136,526,1498,4895,44,7841,122,6722,2535,2635
70,6.013772989015735,-94,3225,3052,-3995,-2142,-1178,2048,-1058,-8159,7845,-4094,62,-3700,-75,6649,5238,-3281
71,6.08836848283722,30,2178,6173,5759,6866,1931,-3938,-4619,-2939,-7388,3666,53,-6850,74,3981,-6687,-6014
